0 ['338', '385', '274', '122', '84', '242', '305', '255', '360', '336', '145', '311', '214', '348', '193', '456', '299', '262', '467', '9', '61', '278', '307', '410', '221', '85', '289', '320', '352', '146', '476', '427', '99', '461', '81', '168', '343', '421', '157', '481', '213', '16', '19', '75', '43', '357', '254', '260', '377', '26', '186', '326', '342', '136', '196', '194', '197', '402', '133', '111', '434', '453', '18', '327', '445', '258', '457', '211', '407', '271', '178', '58', '176', '498', '195', '117', '80', '439', '172', '184', '286', '264', '154', '179', '275', '73', '384', '115', '368', '215', '69', '32', '131', '13', '494', '328', '95', '150', '219', '283', '351', '379', '177', '224', '447', '89', '139', '4', '35', '191']
2145 ['368', '80', '162', '300', '96', '15', '191', '103', '306', '33', '46', '79', '408', '401', '98', '39', '81', '187', '206', '93', '176', '155', '111', '41', '299', '47', '97', '6', '279', '140', '66', '239', '61', '82', '94', '382', '169', '42', '255', '56', '2', '468', '172', '9', '143', '83', '53', '48', '60', '205', '156', '91', '250', '23', '244', '75', '124', '219', '365', '193', '204', '27', '73', '92', '395', '196', '367', '7', '213', '20', '317', '105', '17', '1', '138', '127', '5', '345', '25', '59', '147', '28', '10', '134', '71', '210', '218', '57', '320', '58', '254', '11', '157', '8', '90', '494', '119', '89', '287', '267', '201', '115', '86', '462', '19', '74', '146', '416', '321', '109']
2146 ['368', '80', '162', '300', '96', '15', '191', '103', '306', '33', '46', '79', '408', '401', '98', '39', '81', '187', '206', '93', '176', '155', '111', '41', '299', '47', '97', '6', '279', '140', '66', '239', '61', '82', '94', '382', '169', '42', '255', '56', '2', '468', '172', '9', '143', '83', '53', '48', '60', '205', '156', '91', '250', '23', '244', '75', '124', '219', '365', '193', '204', '27', '73', '92', '395', '196', '367', '7', '213', '20', '317', '105', '17', '1', '138', '127', '5', '345', '25', '59', '147', '28', '10', '134', '71', '210', '218', '57', '320', '58', '254', '11', '157', '8', '90', '494', '119', '89', '287', '267', '201', '115', '86', '462', '19', '74', '146', '416', '321', '109']
2147 ['368', '80', '162', '300', '96', '15', '191', '103', '306', '33', '46', '79', '408', '401', '98', '39', '81', '187', '206', '93', '176', '155', '111', '41', '299', '47', '97', '6', '279', '140', '66', '239', '61', '82', '94', '382', '169', '42', '255', '56', '2', '468', '172', '9', '143', '83', '53', '48', '60', '205', '156', '91', '250', '23', '244', '75', '124', '219', '365', '193', '204', '27', '73', '92', '395', '196', '367', '7', '213', '20', '317', '105', '17', '1', '138', '127', '5', '345', '25', '59', '147', '28', '10', '134', '71', '210', '218', '57', '320', '58', '254', '11', '157', '8', '90', '494', '119', '89', '287', '267', '201', '115', '86', '462', '19', '74', '146', '416', '321', '109']
2148 ['368', '80', '162', '300', '96', '15', '191', '103', '306', '33', '46', '79', '408', '401', '98', '39', '81', '187', '206', '93', '176', '155', '111', '41', '299', '47', '97', '6', '279', '140', '66', '239', '61', '82', '94', '382', '169', '42', '255', '56', '2', '468', '172', '9', '143', '83', '53', '48', '60', '205', '156', '91', '250', '23', '244', '75', '124', '219', '365', '193', '204', '27', '73', '92', '395', '196', '367', '7', '213', '20', '317', '105', '17', '1', '138', '127', '5', '345', '25', '59', '147', '28', '10', '134', '71', '210', '218', '57', '320', '58', '254', '11', '157', '8', '90', '494', '119', '89', '287', '267', '201', '115', '86', '462', '19', '74', '146', '416', '321', '109']
2159 ['368', '80', '162', '300', '96', '15', '191', '103', '306', '33', '79', '408', '401', '98', '39', '81', '187', '206', '93', '176', '155', '111', '41', '299', '47', '97', '6', '279', '140', '66', '239', '61', '82', '94', '382', '169', '42', '255', '2', '468', '172', '9', '143', '83', '53', '48', '60', '205', '156', '91', '250', '244', '124', '219', '365', '193', '204', '27', '73', '92', '395', '196', '367', '7', '213', '20', '317', '105', '17', '1', '138', '127', '5', '345', '25', '59', '147', '28', '10', '71', '210', '218', '57', '320', '58', '254', '11', '157', '8', '494', '119', '89', '287', '267', '201', '115', '86', '462', '19', '74', '146', '416', '321', '109', '90', '75', '393', '23', '46', '278']
2160 ['368', '80', '162', '300', '96', '15', '191', '103', '306', '33', '79', '408', '401', '98', '39', '81', '187', '206', '93', '176', '155', '111', '41', '299', '47', '97', '6', '279', '140', '66', '239', '61', '82', '94', '382', '169', '42', '255', '2', '468', '172', '9', '143', '83', '53', '48', '60', '205', '156', '91', '250', '244', '124', '219', '365', '193', '204', '27', '73', '92', '395', '196', '367', '7', '213', '20', '317', '105', '17', '1', '138', '127', '5', '345', '25', '59', '147', '28', '10', '71', '210', '218', '57', '320', '58', '254', '11', '157', '8', '494', '119', '89', '287', '267', '201', '115', '86', '462', '19', '74', '146', '416', '321', '109', '90', '75', '393', '23', '46', '278']
2161 ['368', '80', '162', '300', '96', '15', '191', '103', '306', '33', '79', '408', '401', '98', '39', '81', '187', '206', '93', '176', '155', '111', '41', '299', '47', '97', '6', '279', '140', '66', '239', '61', '82', '94', '382', '169', '42', '255', '2', '468', '172', '9', '143', '83', '53', '48', '60', '205', '156', '91', '250', '244', '124', '219', '365', '193', '204', '27', '73', '92', '395', '196', '367', '7', '213', '20', '317', '105', '17', '1', '138', '127', '5', '345', '25', '59', '147', '28', '10', '71', '210', '218', '57', '320', '58', '254', '11', '157', '8', '494', '119', '89', '287', '267', '201', '115', '86', '462', '19', '74', '146', '416', '321', '109', '90', '75', '393', '23', '46', '278']
2162 ['368', '80', '162', '300', '96', '15', '191', '103', '306', '33', '79', '408', '401', '98', '39', '81', '187', '206', '93', '176', '155', '111', '41', '299', '47', '97', '6', '279', '140', '66', '239', '61', '82', '94', '382', '169', '42', '255', '2', '468', '172', '9', '143', '83', '53', '48', '60', '205', '156', '91', '250', '244', '124', '219', '365', '193', '204', '27', '73', '92', '395', '196', '367', '7', '213', '20', '317', '105', '17', '1', '138', '127', '5', '345', '25', '59', '147', '28', '10', '71', '210', '218', '57', '320', '58', '254', '11', '157', '8', '494', '119', '89', '287', '267', '201', '115', '86', '462', '19', '74', '146', '416', '321', '109', '90', '75', '393', '23', '46', '278']
2163 ['368', '80', '162', '300', '96', '15', '191', '103', '306', '33', '79', '408', '401', '98', '39', '81', '187', '206', '93', '176', '155', '111', '41', '299', '47', '97', '6', '279', '140', '66', '239', '61', '82', '94', '382', '169', '42', '255', '2', '468', '172', '9', '143', '83', '53', '48', '60', '205', '156', '91', '250', '244', '124', '219', '365', '193', '204', '27', '73', '92', '395', '196', '367', '7', '213', '20', '317', '105', '17', '1', '138', '127', '5', '345', '25', '59', '147', '28', '10', '71', '210', '218', '57', '320', '58', '254', '11', '157', '8', '494', '119', '89', '287', '267', '201', '115', '86', '462', '19', '74', '146', '416', '321', '109', '90', '75', '393', '23', '46', '278']
2164 ['368', '80', '162', '300', '96', '15', '191', '103', '306', '33', '79', '408', '401', '98', '39', '81', '187', '206', '93', '176', '155', '111', '41', '299', '47', '97', '6', '279', '140', '66', '239', '61', '82', '94', '382', '169', '42', '255', '2', '468', '172', '9', '143', '83', '53', '48', '60', '205', '156', '91', '250', '244', '124', '219', '365', '193', '204', '27', '73', '92', '395', '196', '367', '7', '213', '20', '317', '105', '17', '1', '138', '127', '5', '345', '25', '59', '147', '28', '10', '71', '210', '218', '57', '320', '58', '254', '11', '157', '8', '494', '119', '89', '287', '267', '201', '115', '86', '462', '19', '74', '146', '416', '321', '109', '90', '75', '393', '23', '46', '278']
2165 ['368', '80', '162', '300', '96', '15', '191', '103', '306', '33', '79', '408', '401', '98', '39', '81', '187', '206', '93', '176', '155', '111', '41', '299', '47', '97', '6', '279', '140', '66', '239', '61', '82', '94', '382', '169', '42', '255', '2', '468', '172', '9', '143', '83', '53', '48', '60', '205', '156', '91', '250', '244', '124', '219', '365', '193', '204', '27', '73', '92', '395', '196', '367', '7', '213', '20', '317', '105', '17', '1', '138', '127', '5', '345', '25', '59', '147', '28', '10', '71', '210', '218', '57', '320', '58', '254', '11', '157', '8', '494', '89', '287', '267', '201', '86', '462', '19', '74', '146', '416', '109', '90', '75', '393', '23', '46', '278', '182', '119', '0']
2166 ['368', '80', '162', '300', '96', '15', '191', '103', '306', '33', '79', '408', '401', '98', '39', '81', '187', '206', '93', '176', '155', '111', '41', '299', '47', '97', '6', '279', '140', '66', '239', '61', '82', '94', '382', '169', '42', '255', '2', '468', '172', '9', '143', '83', '53', '48', '60', '205', '156', '91', '244', '124', '219', '365', '193', '204', '27', '73', '92', '395', '196', '367', '7', '213', '20', '317', '105', '17', '1', '138', '127', '5', '345', '25', '59', '147', '28', '10', '71', '210', '218', '57', '320', '58', '254', '11', '157', '8', '494', '89', '287', '267', '201', '86', '462', '19', '74', '146', '416', '109', '90', '75', '393', '23', '46', '278', '182', '119', '0', '72']
2167 ['368', '80', '162', '300', '96', '15', '191', '103', '306', '33', '79', '408', '401', '98', '39', '81', '187', '206', '93', '176', '155', '111', '41', '299', '47', '97', '6', '279', '140', '66', '239', '61', '82', '94', '382', '169', '42', '255', '2', '468', '172', '9', '143', '83', '53', '48', '60', '205', '156', '91', '244', '124', '219', '365', '193', '204', '27', '73', '92', '395', '196', '367', '7', '213', '20', '317', '105', '17', '1', '138', '127', '5', '345', '25', '59', '147', '28', '10', '71', '210', '218', '57', '320', '58', '254', '11', '157', '8', '494', '89', '287', '267', '201', '86', '462', '19', '74', '146', '416', '109', '90', '75', '393', '23', '46', '278', '182', '119', '0', '72']
2168 ['368', '80', '162', '300', '96', '15', '191', '103', '306', '33', '79', '408', '401', '98', '39', '81', '187', '206', '93', '176', '155', '111', '41', '299', '47', '97', '6', '279', '140', '66', '239', '61', '82', '94', '382', '169', '42', '255', '2', '468', '172', '9', '143', '83', '53', '48', '60', '205', '156', '91', '244', '124', '219', '365', '204', '27', '73', '92', '395', '196', '367', '7', '213', '20', '317', '105', '17', '1', '138', '127', '5', '345', '25', '59', '147', '28', '10', '71', '210', '218', '57', '320', '58', '254', '11', '157', '8', '494', '89', '287', '267', '201', '86', '462', '19', '74', '146', '416', '109', '90', '75', '393', '23', '46', '278', '182', '119', '0', '72', '199']
2169 ['368', '80', '162', '300', '96', '15', '191', '103', '306', '33', '79', '408', '401', '98', '39', '81', '187', '206', '93', '176', '155', '111', '41', '299', '47', '97', '6', '279', '140', '66', '239', '61', '82', '94', '382', '169', '42', '255', '2', '468', '172', '9', '143', '83', '53', '48', '60', '205', '156', '91', '244', '124', '219', '365', '204', '27', '73', '92', '395', '196', '367', '7', '213', '20', '317', '105', '17', '1', '138', '127', '5', '345', '25', '59', '147', '28', '10', '71', '210', '218', '57', '320', '58', '254', '11', '157', '8', '494', '89', '287', '267', '201', '86', '462', '19', '74', '146', '416', '109', '90', '75', '393', '23', '46', '278', '182', '119', '0', '72', '199']
2170 ['368', '80', '162', '300', '96', '15', '191', '103', '306', '33', '79', '408', '98', '39', '81', '187', '206', '93', '176', '155', '111', '41', '299', '47', '97', '6', '279', '140', '66', '239', '61', '82', '94', '382', '169', '42', '255', '2', '468', '172', '9', '143', '83', '53', '48', '60', '156', '91', '244', '124', '219', '365', '204', '27', '73', '92', '395', '196', '367', '7', '213', '20', '317', '105', '17', '1', '138', '127', '5', '345', '25', '59', '147', '28', '10', '71', '210', '218', '57', '320', '58', '254', '11', '157', '8', '494', '89', '287', '267', '201', '86', '462', '19', '74', '146', '416', '109', '90', '75', '393', '23', '46', '278', '182', '119', '0', '72', '199', '379', '381']
2171 ['368', '80', '162', '300', '96', '15', '191', '103', '306', '33', '79', '408', '98', '39', '81', '187', '206', '93', '176', '155', '111', '41', '299', '47', '97', '6', '279', '140', '66', '239', '61', '82', '94', '382', '169', '42', '255', '2', '468', '172', '9', '143', '83', '53', '48', '60', '156', '91', '244', '124', '219', '365', '204', '27', '73', '92', '395', '196', '367', '7', '213', '20', '317', '105', '17', '1', '138', '127', '5', '345', '25', '59', '147', '28', '10', '71', '210', '218', '57', '320', '58', '254', '11', '157', '8', '494', '89', '287', '267', '201', '86', '462', '19', '74', '146', '416', '109', '90', '75', '23', '46', '278', '182', '119', '0', '72', '199', '379', '381', '37']
2172 ['368', '80', '162', '300', '96', '15', '191', '103', '306', '33', '79', '408', '98', '39', '81', '187', '206', '93', '176', '155', '111', '41', '299', '47', '97', '6', '279', '140', '66', '239', '61', '82', '94', '382', '169', '42', '255', '2', '468', '172', '9', '143', '83', '53', '48', '60', '156', '91', '244', '124', '219', '365', '204', '27', '73', '92', '395', '196', '367', '7', '213', '20', '317', '105', '17', '1', '138', '127', '5', '345', '25', '59', '147', '28', '10', '71', '210', '218', '57', '320', '58', '254', '11', '157', '8', '494', '89', '287', '267', '201', '86', '462', '19', '74', '146', '416', '109', '90', '75', '23', '46', '278', '182', '119', '0', '72', '199', '381', '37', '483']
2173 ['368', '80', '162', '300', '96', '15', '191', '103', '306', '33', '79', '408', '98', '39', '81', '187', '206', '93', '176', '155', '111', '41', '299', '47', '97', '6', '279', '140', '66', '239', '61', '82', '94', '382', '169', '42', '255', '2', '468', '172', '9', '143', '83', '53', '48', '60', '156', '91', '244', '124', '219', '365', '204', '27', '73', '92', '395', '196', '367', '7', '213', '20', '317', '105', '17', '1', '138', '127', '5', '345', '25', '59', '147', '28', '10', '71', '210', '218', '57', '320', '58', '254', '11', '157', '8', '494', '89', '287', '267', '201', '86', '462', '19', '74', '146', '416', '109', '90', '75', '23', '46', '278', '182', '119', '0', '72', '199', '381', '37', '483']
2174 ['368', '80', '162', '96', '15', '191', '103', '306', '33', '79', '408', '98', '39', '81', '187', '206', '93', '176', '155', '111', '41', '299', '47', '97', '6', '279', '140', '66', '239', '61', '82', '94', '382', '169', '42', '255', '2', '468', '172', '9', '143', '83', '53', '48', '60', '156', '91', '244', '124', '219', '365', '204', '27', '73', '92', '395', '196', '367', '7', '213', '20', '317', '105', '17', '1', '138', '127', '5', '345', '25', '59', '147', '28', '10', '71', '210', '218', '57', '320', '58', '254', '11', '157', '8', '494', '89', '287', '267', '201', '86', '462', '19', '74', '146', '416', '109', '90', '75', '23', '46', '278', '182', '119', '0', '72', '199', '381', '37', '483', '283']
2175 ['368', '80', '162', '96', '15', '191', '103', '306', '33', '79', '408', '98', '39', '81', '187', '206', '93', '176', '155', '111', '41', '299', '47', '97', '6', '279', '140', '66', '239', '61', '82', '94', '382', '169', '42', '255', '2', '468', '172', '9', '143', '83', '53', '48', '60', '156', '91', '244', '124', '219', '365', '204', '27', '73', '92', '395', '196', '367', '7', '213', '20', '317', '105', '17', '1', '138', '127', '5', '345', '25', '59', '147', '28', '10', '71', '210', '218', '57', '320', '58', '254', '11', '157', '8', '494', '89', '287', '267', '201', '86', '462', '19', '74', '146', '416', '109', '90', '75', '23', '46', '278', '182', '119', '0', '72', '199', '381', '37', '483', '283']
2176 ['368', '80', '162', '96', '15', '191', '103', '306', '33', '79', '408', '98', '39', '81', '187', '206', '93', '176', '155', '111', '41', '299', '47', '97', '6', '279', '140', '66', '239', '61', '82', '94', '382', '169', '42', '255', '2', '468', '172', '9', '143', '83', '53', '48', '60', '156', '91', '244', '124', '219', '365', '204', '27', '73', '92', '395', '196', '367', '7', '213', '20', '317', '105', '17', '1', '138', '127', '5', '345', '25', '59', '147', '28', '10', '71', '210', '218', '57', '320', '58', '254', '11', '157', '8', '494', '89', '287', '267', '201', '86', '462', '19', '74', '146', '416', '109', '90', '75', '23', '46', '278', '182', '119', '0', '72', '199', '381', '37', '483', '283']
2177 ['368', '80', '162', '96', '15', '191', '103', '306', '33', '79', '408', '98', '39', '81', '187', '206', '93', '176', '155', '111', '41', '299', '47', '97', '6', '279', '140', '66', '239', '61', '82', '94', '382', '169', '255', '2', '468', '172', '9', '143', '83', '53', '48', '60', '156', '91', '244', '124', '219', '365', '204', '27', '73', '92', '395', '196', '367', '7', '213', '20', '317', '105', '17', '1', '138', '127', '5', '345', '25', '59', '147', '28', '10', '71', '210', '218', '57', '320', '58', '254', '11', '157', '8', '494', '89', '287', '267', '201', '86', '462', '19', '74', '146', '416', '109', '90', '75', '23', '46', '278', '182', '119', '0', '381', '37', '483', '283', '42', '199', '297']
