0 ['3', '73', '346', '476', '492', '226', '57', '223', '327', '22', '37', '44', '377', '326', '230', '116', '484', '197', '316', '82', '262', '16', '317', '256', '284', '87', '357', '453', '474', '64', '335', '194', '175', '151', '34', '166', '439', '138', '177', '193', '28', '107', '499', '62', '432', '395', '86', '311', '180', '66', '133', '152', '63', '423', '371', '89', '495', '259', '113', '299', '231', '355', '348', '137', '190', '261', '308', '351', '404', '271', '365', '75', '24', '143', '168', '206', '119', '30', '170', '340', '142', '298', '319', '54', '129', '227', '426', '363', '283', '18', '93', '199', '343', '334', '92', '420', '53', '10', '279', '375', '461', '100', '494', '244', '458', '246', '254', '68', '70', '81']
2841 ['26', '255', '408', '80', '35', '17', '119', '58', '223', '345', '468', '0', '47', '37', '189', '131', '5', '39', '490', '11', '147', '82', '89', '187', '41', '192', '19', '148', '109', '60', '66', '7', '93', '274', '395', '2', '6', '413', '299', '303', '30', '71', '53', '98', '156', '114', '65', '33', '97', '218', '3', '61', '15', '92', '236', '25', '191', '38', '301', '320', '196', '155', '267', '79', '359', '478', '73', '22', '204', '75', '10', '387', '185', '23', '63', '91', '172', '279', '28', '9', '143', '127', '27', '1', '46', '171', '278', '317', '103', '18', '102', '365', '141', '96', '157', '57', '94', '14', '169', '219', '24', '429', '368', '198', '167', '104', '210', '319', '85', '373']
2842 ['26', '255', '408', '80', '35', '17', '119', '58', '223', '345', '468', '0', '47', '37', '189', '131', '5', '39', '490', '11', '147', '82', '89', '187', '41', '192', '19', '148', '109', '60', '66', '7', '93', '274', '395', '2', '6', '413', '299', '303', '30', '71', '53', '98', '156', '114', '65', '33', '97', '218', '3', '61', '15', '92', '236', '25', '191', '38', '301', '320', '196', '155', '267', '79', '359', '478', '73', '22', '204', '75', '10', '387', '185', '23', '63', '91', '172', '279', '28', '9', '143', '127', '27', '1', '46', '171', '278', '317', '103', '18', '102', '365', '141', '96', '157', '57', '94', '14', '169', '219', '24', '429', '368', '198', '167', '104', '210', '319', '85', '373']
2843 ['26', '255', '408', '80', '35', '17', '119', '58', '223', '345', '468', '0', '47', '37', '189', '131', '5', '39', '490', '11', '147', '82', '89', '187', '41', '192', '19', '148', '109', '60', '66', '7', '93', '274', '395', '2', '6', '413', '299', '303', '30', '71', '53', '98', '156', '114', '65', '33', '97', '218', '3', '61', '15', '92', '236', '25', '191', '38', '301', '320', '196', '155', '267', '79', '359', '478', '73', '22', '204', '75', '10', '387', '185', '23', '63', '91', '172', '279', '28', '9', '143', '127', '27', '1', '46', '171', '278', '317', '103', '18', '102', '365', '141', '96', '157', '57', '94', '14', '169', '219', '24', '429', '368', '198', '167', '104', '210', '319', '85', '373']
2844 ['26', '255', '408', '80', '35', '17', '119', '58', '223', '345', '468', '0', '47', '37', '189', '131', '5', '39', '490', '11', '147', '82', '89', '187', '41', '192', '19', '148', '109', '60', '66', '7', '93', '274', '395', '2', '6', '413', '299', '303', '30', '71', '53', '98', '156', '114', '65', '33', '97', '218', '3', '61', '15', '92', '236', '25', '191', '38', '301', '320', '196', '155', '267', '79', '359', '478', '73', '22', '204', '75', '10', '387', '185', '23', '63', '91', '172', '279', '28', '9', '143', '127', '27', '1', '46', '171', '278', '317', '103', '18', '365', '141', '96', '157', '57', '94', '14', '169', '219', '24', '429', '368', '198', '167', '104', '210', '319', '85', '373', '416']
2845 ['26', '255', '408', '80', '35', '17', '119', '58', '223', '345', '468', '0', '47', '37', '189', '131', '5', '39', '490', '11', '147', '82', '89', '187', '41', '192', '19', '148', '109', '60', '66', '7', '93', '274', '395', '2', '6', '413', '299', '303', '30', '71', '53', '98', '156', '114', '65', '33', '97', '218', '3', '61', '15', '92', '236', '25', '191', '38', '301', '320', '196', '155', '267', '79', '359', '478', '73', '22', '204', '75', '10', '387', '185', '23', '63', '91', '172', '279', '28', '9', '143', '127', '27', '1', '46', '171', '278', '317', '103', '18', '365', '141', '96', '157', '57', '94', '14', '169', '219', '24', '429', '368', '198', '167', '104', '210', '319', '85', '373', '416']
2846 ['26', '255', '408', '80', '35', '17', '119', '58', '223', '345', '468', '0', '47', '37', '189', '131', '5', '39', '490', '11', '147', '82', '89', '187', '41', '192', '19', '148', '109', '60', '66', '7', '93', '274', '395', '2', '6', '413', '299', '303', '30', '71', '53', '98', '156', '114', '65', '33', '97', '218', '3', '61', '15', '92', '236', '25', '191', '38', '301', '320', '196', '155', '267', '79', '359', '478', '73', '22', '204', '75', '10', '387', '185', '23', '63', '91', '172', '279', '28', '9', '143', '127', '27', '1', '46', '171', '278', '317', '103', '18', '365', '141', '96', '157', '57', '94', '14', '169', '219', '24', '368', '198', '167', '104', '210', '319', '85', '373', '416', '146']
2847 ['26', '255', '408', '80', '35', '17', '119', '58', '223', '345', '468', '0', '47', '37', '189', '131', '5', '39', '490', '11', '147', '82', '89', '187', '41', '192', '19', '148', '109', '60', '66', '7', '93', '274', '395', '2', '6', '413', '299', '303', '30', '71', '53', '98', '156', '114', '65', '33', '97', '218', '3', '61', '15', '92', '236', '25', '191', '38', '301', '320', '196', '155', '267', '79', '359', '478', '73', '22', '204', '75', '10', '387', '185', '23', '63', '91', '172', '279', '28', '9', '143', '127', '27', '1', '46', '171', '278', '317', '103', '18', '365', '141', '96', '157', '57', '94', '14', '169', '219', '24', '368', '198', '167', '104', '210', '319', '85', '373', '416', '146']
2848 ['26', '255', '408', '80', '35', '17', '119', '58', '223', '345', '468', '0', '47', '37', '189', '131', '5', '39', '490', '11', '147', '82', '89', '187', '41', '192', '19', '148', '109', '60', '66', '7', '93', '274', '395', '2', '6', '413', '299', '303', '30', '71', '53', '98', '156', '114', '65', '33', '97', '218', '3', '61', '15', '92', '236', '25', '191', '38', '301', '320', '196', '155', '267', '79', '359', '478', '73', '22', '204', '75', '10', '387', '185', '23', '63', '91', '172', '279', '28', '9', '143', '127', '27', '1', '46', '171', '278', '317', '103', '18', '365', '141', '96', '157', '57', '94', '14', '169', '219', '24', '368', '198', '167', '104', '210', '319', '85', '373', '416', '146']
2849 ['26', '255', '408', '80', '35', '17', '119', '58', '223', '345', '468', '0', '47', '37', '189', '131', '5', '39', '490', '11', '147', '82', '89', '187', '41', '192', '19', '148', '109', '60', '66', '7', '93', '274', '395', '2', '6', '413', '299', '303', '30', '71', '53', '98', '156', '114', '65', '33', '97', '218', '3', '61', '15', '92', '236', '25', '191', '38', '301', '320', '196', '155', '267', '79', '359', '478', '73', '22', '204', '75', '10', '387', '185', '23', '63', '91', '172', '279', '28', '9', '143', '127', '27', '1', '46', '171', '278', '317', '103', '18', '365', '141', '96', '157', '57', '94', '14', '169', '219', '24', '368', '198', '167', '104', '210', '319', '85', '373', '416', '146']
2850 ['26', '255', '408', '80', '35', '17', '119', '58', '223', '345', '468', '0', '47', '37', '189', '131', '5', '39', '490', '11', '147', '82', '89', '187', '41', '192', '19', '148', '109', '60', '66', '7', '93', '274', '395', '2', '6', '413', '299', '303', '30', '71', '53', '98', '156', '114', '65', '33', '97', '218', '3', '61', '15', '92', '236', '25', '191', '38', '301', '320', '196', '155', '267', '79', '359', '478', '73', '22', '204', '75', '10', '387', '185', '23', '63', '91', '172', '279', '28', '9', '143', '127', '27', '1', '46', '171', '278', '317', '103', '18', '365', '141', '96', '157', '57', '94', '14', '169', '219', '24', '368', '198', '167', '104', '210', '319', '85', '373', '416', '146']
2851 ['26', '255', '408', '80', '35', '17', '119', '58', '223', '345', '468', '0', '47', '37', '189', '131', '5', '39', '490', '11', '147', '82', '89', '187', '41', '192', '19', '148', '109', '60', '66', '7', '93', '274', '395', '2', '6', '413', '299', '303', '30', '71', '53', '98', '156', '114', '65', '33', '97', '218', '3', '61', '15', '92', '236', '25', '191', '38', '301', '320', '196', '155', '267', '79', '359', '478', '73', '22', '204', '75', '10', '387', '185', '23', '63', '91', '172', '279', '28', '9', '143', '127', '27', '1', '46', '171', '278', '317', '103', '18', '365', '141', '96', '157', '57', '94', '14', '169', '219', '24', '368', '198', '167', '104', '210', '319', '85', '373', '416', '146']
2852 ['26', '255', '408', '80', '35', '17', '119', '58', '223', '345', '468', '0', '47', '37', '189', '131', '5', '39', '490', '11', '147', '82', '89', '187', '41', '192', '19', '148', '109', '60', '66', '7', '93', '274', '395', '2', '6', '413', '299', '303', '30', '71', '53', '98', '156', '114', '65', '33', '97', '218', '3', '61', '15', '92', '236', '25', '191', '38', '301', '320', '196', '155', '267', '79', '359', '478', '73', '22', '204', '75', '10', '387', '185', '23', '63', '91', '172', '279', '28', '9', '143', '127', '27', '1', '46', '171', '278', '317', '103', '18', '365', '141', '96', '157', '57', '94', '14', '169', '219', '24', '368', '198', '167', '104', '210', '319', '85', '373', '416', '146']
2853 ['26', '255', '408', '80', '35', '17', '119', '58', '223', '345', '468', '0', '47', '37', '189', '131', '5', '39', '490', '11', '147', '82', '89', '187', '41', '192', '19', '148', '109', '60', '66', '7', '93', '274', '395', '2', '6', '413', '299', '303', '30', '71', '53', '98', '156', '114', '65', '33', '97', '218', '3', '61', '15', '92', '236', '25', '191', '38', '301', '320', '196', '155', '267', '79', '359', '478', '73', '22', '204', '75', '10', '387', '185', '23', '63', '91', '172', '279', '28', '9', '143', '127', '27', '1', '46', '171', '278', '317', '103', '18', '365', '141', '96', '157', '57', '94', '14', '169', '219', '24', '368', '198', '167', '104', '210', '319', '85', '373', '416', '146']
2854 ['26', '255', '408', '80', '35', '17', '119', '58', '223', '345', '468', '0', '47', '37', '189', '131', '5', '39', '490', '11', '147', '82', '89', '187', '41', '192', '19', '148', '109', '60', '66', '7', '93', '274', '395', '2', '6', '413', '299', '303', '30', '71', '53', '98', '156', '114', '65', '33', '97', '218', '3', '61', '15', '92', '236', '25', '191', '38', '301', '320', '196', '155', '267', '79', '359', '478', '73', '22', '204', '75', '10', '387', '185', '23', '63', '91', '172', '279', '28', '9', '143', '127', '27', '1', '46', '171', '278', '317', '103', '18', '365', '141', '96', '157', '57', '94', '14', '169', '219', '24', '368', '198', '167', '104', '210', '319', '85', '373', '416', '146']
2855 ['26', '255', '408', '80', '35', '17', '119', '58', '223', '345', '468', '0', '47', '37', '189', '131', '5', '39', '490', '11', '147', '82', '89', '187', '41', '192', '19', '148', '109', '60', '66', '7', '93', '274', '395', '2', '6', '413', '299', '303', '30', '71', '53', '98', '156', '114', '65', '33', '97', '218', '3', '61', '15', '92', '236', '25', '191', '38', '301', '320', '196', '155', '267', '79', '359', '478', '73', '22', '204', '75', '10', '387', '185', '23', '63', '91', '172', '279', '28', '9', '143', '127', '27', '1', '46', '171', '278', '317', '103', '18', '365', '141', '96', '157', '57', '94', '14', '169', '219', '24', '368', '198', '167', '104', '210', '319', '85', '373', '416', '146']
2856 ['26', '255', '408', '80', '35', '17', '119', '58', '223', '345', '468', '0', '47', '37', '189', '131', '5', '39', '490', '11', '147', '82', '89', '187', '41', '192', '19', '148', '109', '60', '66', '7', '93', '274', '395', '2', '6', '413', '299', '303', '30', '71', '53', '98', '156', '114', '65', '33', '97', '218', '3', '61', '15', '92', '236', '25', '191', '38', '301', '320', '196', '155', '267', '79', '359', '478', '73', '22', '204', '75', '10', '387', '185', '23', '63', '91', '172', '279', '28', '9', '143', '127', '27', '1', '46', '171', '278', '317', '103', '18', '365', '141', '96', '157', '57', '94', '14', '169', '219', '24', '368', '198', '167', '104', '210', '319', '85', '373', '416', '146']
2867 ['26', '255', '408', '80', '35', '17', '119', '58', '223', '345', '468', '0', '47', '37', '189', '131', '5', '39', '490', '11', '147', '82', '89', '187', '41', '19', '148', '109', '60', '66', '7', '93', '274', '395', '2', '6', '413', '299', '303', '30', '71', '53', '98', '156', '114', '65', '33', '218', '3', '61', '15', '92', '236', '25', '191', '38', '301', '320', '196', '155', '267', '79', '359', '478', '22', '204', '75', '10', '387', '185', '23', '63', '91', '172', '279', '28', '9', '143', '127', '27', '1', '46', '171', '278', '317', '103', '365', '141', '96', '157', '57', '94', '14', '169', '219', '24', '368', '198', '210', '319', '85', '373', '416', '146', '140', '97', '104', '18', '493', '74']
2868 ['26', '255', '408', '80', '35', '17', '119', '58', '223', '345', '468', '0', '47', '37', '189', '131', '5', '39', '490', '11', '147', '82', '89', '187', '41', '19', '148', '109', '60', '66', '7', '93', '274', '395', '2', '6', '413', '299', '303', '30', '71', '53', '98', '156', '114', '65', '33', '218', '3', '61', '15', '92', '236', '25', '191', '38', '301', '320', '196', '155', '267', '79', '359', '478', '22', '204', '75', '10', '387', '185', '23', '63', '91', '172', '279', '28', '9', '143', '127', '27', '1', '46', '171', '278', '317', '103', '365', '141', '96', '157', '57', '94', '14', '169', '219', '24', '368', '198', '210', '319', '85', '373', '416', '146', '140', '97', '104', '18', '493', '74']
2869 ['26', '255', '408', '80', '35', '17', '119', '58', '223', '345', '468', '0', '47', '37', '189', '131', '5', '39', '490', '11', '147', '82', '89', '187', '41', '19', '148', '109', '60', '66', '7', '93', '274', '395', '2', '6', '413', '299', '303', '30', '71', '53', '98', '156', '114', '65', '33', '218', '3', '61', '15', '92', '236', '25', '191', '38', '301', '320', '196', '155', '267', '79', '359', '478', '22', '204', '75', '10', '387', '185', '23', '63', '91', '172', '279', '28', '9', '143', '127', '27', '1', '46', '171', '278', '317', '103', '365', '141', '96', '157', '57', '94', '14', '169', '219', '24', '368', '198', '210', '319', '85', '416', '146', '140', '97', '104', '18', '493', '74', '111']
2870 ['26', '255', '408', '80', '35', '17', '119', '58', '223', '345', '468', '0', '47', '37', '189', '131', '5', '39', '490', '11', '147', '82', '89', '187', '41', '19', '148', '109', '60', '66', '7', '93', '274', '395', '2', '6', '413', '299', '303', '30', '71', '53', '98', '156', '114', '65', '33', '218', '3', '61', '15', '92', '236', '25', '191', '38', '301', '320', '196', '155', '267', '79', '359', '478', '22', '204', '75', '10', '185', '23', '63', '91', '172', '279', '28', '9', '143', '127', '27', '1', '46', '171', '278', '317', '103', '365', '141', '96', '157', '57', '94', '14', '169', '219', '24', '368', '198', '210', '319', '85', '416', '146', '140', '97', '104', '18', '493', '74', '111', '466']
2871 ['26', '255', '408', '80', '35', '17', '119', '58', '223', '345', '468', '0', '47', '37', '189', '131', '5', '39', '490', '11', '147', '82', '89', '187', '41', '19', '148', '109', '60', '66', '7', '93', '274', '395', '2', '6', '413', '299', '303', '30', '71', '53', '98', '156', '114', '65', '33', '218', '3', '61', '15', '92', '236', '25', '191', '38', '301', '320', '196', '155', '267', '79', '359', '478', '22', '204', '75', '10', '185', '23', '63', '91', '172', '279', '28', '9', '143', '127', '27', '1', '46', '171', '278', '317', '103', '365', '141', '96', '157', '57', '94', '14', '169', '219', '24', '368', '198', '210', '319', '85', '416', '146', '140', '97', '104', '18', '493', '74', '111', '145']
2872 ['26', '255', '408', '80', '35', '17', '119', '58', '223', '345', '468', '0', '47', '37', '189', '131', '5', '39', '490', '11', '147', '82', '89', '187', '41', '19', '148', '109', '60', '66', '7', '93', '274', '395', '2', '6', '413', '299', '303', '30', '71', '53', '98', '156', '114', '65', '33', '218', '3', '61', '15', '92', '236', '25', '191', '38', '301', '320', '196', '155', '267', '79', '359', '478', '22', '204', '75', '10', '185', '23', '63', '91', '172', '279', '28', '9', '143', '127', '27', '1', '46', '171', '278', '317', '103', '365', '141', '96', '157', '57', '94', '14', '169', '219', '24', '368', '198', '210', '319', '85', '416', '146', '140', '97', '104', '18', '493', '74', '111', '145']
2873 ['26', '255', '408', '80', '35', '17', '119', '58', '223', '345', '468', '0', '47', '37', '189', '131', '5', '39', '490', '11', '147', '82', '89', '187', '41', '19', '148', '109', '60', '66', '7', '93', '274', '395', '2', '6', '413', '299', '303', '30', '71', '53', '98', '156', '114', '65', '33', '218', '3', '61', '15', '92', '236', '25', '191', '38', '301', '320', '196', '155', '267', '79', '359', '478', '22', '204', '75', '10', '185', '23', '63', '91', '172', '279', '28', '9', '143', '127', '27', '1', '46', '171', '278', '317', '103', '365', '141', '96', '157', '57', '94', '14', '169', '219', '24', '368', '198', '210', '319', '85', '416', '146', '140', '97', '104', '18', '493', '74', '111', '145']
2874 ['26', '255', '408', '80', '35', '17', '119', '58', '223', '345', '468', '0', '47', '37', '189', '131', '5', '39', '490', '11', '147', '82', '89', '187', '41', '19', '148', '109', '60', '66', '7', '93', '274', '395', '2', '6', '413', '299', '303', '30', '71', '53', '98', '156', '114', '65', '33', '218', '3', '61', '15', '92', '236', '25', '191', '38', '301', '320', '196', '155', '267', '79', '359', '478', '22', '204', '75', '10', '185', '23', '63', '91', '172', '279', '28', '9', '143', '127', '27', '1', '46', '171', '278', '317', '103', '365', '141', '96', '157', '57', '94', '14', '169', '219', '24', '368', '198', '210', '319', '85', '416', '146', '140', '97', '104', '18', '493', '74', '111', '145']
