0 ['379', '237', '200', '91', '358', '48', '229', '139', '6', '419', '346', '483', '89', '444', '27', '242', '405', '49', '32', '37', '327', '286', '486', '259', '114', '481', '46', '87', '426', '106', '132', '463', '185', '311', '24', '359', '11', '78', '100', '95', '392', '428', '2', '105', '107', '207', '174', '199', '402', '128', '369', '280', '376', '452', '166', '223', '320', '118', '329', '297', '33', '74', '342', '43', '389', '25', '156', '289', '155', '457', '243', '125', '165', '168', '116', '235', '112', '261', '19', '269', '403', '370', '468', '313', '210', '64', '209', '15', '264', '420', '339', '441', '190', '485', '115', '153', '13', '195', '375', '295', '350', '360', '340', '492', '490', '150', '188', '134', '47', '410']
2935 ['127', '75', '27', '141', '13', '244', '490', '255', '187', '14', '155', '20', '19', '91', '25', '274', '1', '92', '39', '22', '109', '60', '293', '5', '395', '303', '56', '66', '299', '24', '7', '80', '191', '79', '408', '10', '23', '53', '485', '47', '6', '54', '97', '365', '41', '2', '9', '189', '320', '0', '148', '119', '96', '146', '278', '298', '28', '98', '89', '416', '196', '82', '356', '57', '210', '61', '18', '147', '345', '368', '103', '143', '58', '223', '236', '382', '17', '219', '172', '218', '46', '15', '288', '74', '37', '11', '63', '84', '131', '157', '114', '38', '169', '317', '478', '104', '358', '156', '70', '338', '111', '93', '71', '154', '179', '83', '310', '267', '192', '472']
2936 ['127', '75', '27', '141', '13', '244', '490', '255', '187', '14', '155', '20', '19', '91', '25', '274', '1', '92', '39', '22', '109', '60', '293', '5', '395', '303', '56', '66', '299', '24', '7', '80', '191', '79', '408', '10', '23', '53', '485', '47', '6', '54', '97', '365', '41', '2', '9', '189', '320', '0', '148', '119', '96', '146', '278', '298', '28', '98', '89', '416', '196', '82', '356', '57', '210', '61', '18', '147', '345', '368', '103', '143', '58', '223', '236', '382', '17', '219', '172', '218', '46', '15', '288', '74', '37', '11', '63', '84', '131', '157', '114', '38', '169', '317', '478', '104', '358', '156', '70', '338', '111', '93', '71', '154', '179', '83', '310', '267', '192', '472']
2937 ['127', '75', '27', '141', '13', '244', '490', '255', '187', '14', '155', '20', '19', '91', '25', '274', '1', '92', '39', '22', '109', '60', '293', '5', '395', '303', '56', '66', '299', '24', '7', '80', '191', '79', '408', '10', '23', '53', '485', '47', '6', '54', '97', '365', '41', '2', '9', '189', '320', '0', '148', '119', '96', '146', '278', '298', '28', '98', '89', '416', '196', '82', '356', '57', '210', '61', '18', '147', '345', '368', '103', '143', '58', '223', '236', '382', '17', '219', '172', '218', '46', '15', '288', '74', '37', '11', '63', '84', '131', '157', '114', '38', '169', '317', '478', '104', '358', '156', '70', '338', '111', '93', '71', '154', '179', '83', '310', '267', '192', '472']
2938 ['127', '75', '27', '141', '13', '244', '490', '255', '187', '14', '155', '20', '19', '91', '25', '274', '1', '92', '39', '22', '109', '60', '293', '5', '395', '303', '56', '66', '299', '24', '7', '80', '191', '79', '408', '10', '23', '53', '485', '47', '6', '54', '97', '365', '41', '2', '9', '189', '320', '0', '148', '119', '96', '146', '278', '298', '28', '98', '89', '416', '196', '82', '356', '57', '210', '61', '18', '147', '345', '368', '103', '143', '58', '223', '236', '382', '17', '219', '172', '218', '46', '15', '288', '74', '37', '11', '63', '84', '131', '157', '114', '38', '169', '317', '478', '104', '358', '156', '70', '338', '111', '93', '71', '154', '179', '83', '310', '267', '192', '472']
2949 ['127', '75', '27', '141', '13', '244', '490', '255', '187', '14', '155', '20', '19', '91', '25', '274', '1', '92', '39', '22', '109', '60', '293', '5', '395', '303', '56', '299', '24', '80', '191', '79', '408', '10', '23', '53', '485', '47', '6', '54', '365', '41', '2', '9', '189', '320', '0', '148', '119', '96', '146', '278', '298', '28', '98', '196', '82', '57', '210', '61', '18', '147', '345', '368', '103', '143', '58', '223', '236', '382', '17', '219', '172', '218', '46', '15', '288', '74', '37', '11', '63', '84', '131', '157', '114', '38', '169', '317', '478', '104', '358', '156', '70', '111', '93', '71', '154', '179', '83', '310', '267', '192', '472', '206', '66', '158', '7', '338', '97', '64']
2950 ['127', '75', '27', '141', '13', '244', '490', '255', '187', '14', '155', '20', '19', '91', '25', '274', '1', '92', '39', '22', '109', '60', '293', '5', '395', '303', '56', '299', '24', '80', '191', '79', '408', '10', '23', '53', '485', '47', '6', '54', '365', '41', '2', '9', '189', '320', '0', '148', '119', '96', '146', '278', '298', '28', '98', '196', '82', '57', '210', '61', '18', '147', '345', '368', '103', '143', '58', '223', '236', '382', '17', '219', '172', '218', '46', '15', '288', '74', '37', '11', '63', '84', '131', '157', '114', '38', '169', '317', '478', '104', '358', '156', '70', '111', '93', '71', '154', '179', '83', '310', '267', '192', '472', '206', '66', '158', '7', '338', '97', '64']
2951 ['127', '75', '27', '141', '13', '244', '490', '255', '187', '14', '155', '20', '19', '91', '25', '274', '1', '92', '39', '22', '109', '60', '293', '5', '395', '303', '56', '299', '24', '80', '191', '79', '408', '10', '23', '53', '485', '47', '6', '54', '365', '41', '2', '9', '189', '320', '0', '148', '119', '96', '146', '278', '298', '28', '98', '196', '82', '57', '210', '61', '18', '147', '345', '368', '103', '143', '58', '223', '236', '382', '17', '219', '172', '218', '46', '15', '288', '74', '37', '11', '63', '84', '131', '157', '114', '38', '169', '317', '478', '104', '358', '156', '70', '111', '93', '71', '154', '179', '83', '310', '267', '192', '472', '206', '66', '158', '7', '338', '97', '64']
2952 ['127', '75', '27', '141', '13', '244', '490', '255', '187', '14', '155', '20', '19', '91', '25', '274', '1', '92', '39', '22', '109', '60', '293', '5', '395', '303', '56', '299', '24', '80', '191', '79', '408', '10', '23', '53', '485', '47', '6', '54', '365', '41', '2', '9', '189', '320', '0', '148', '119', '96', '146', '278', '298', '28', '98', '196', '82', '57', '210', '61', '18', '147', '345', '368', '103', '143', '58', '223', '236', '382', '17', '219', '172', '218', '46', '15', '288', '74', '37', '11', '63', '84', '131', '157', '114', '38', '169', '317', '478', '104', '358', '156', '70', '111', '93', '71', '154', '179', '83', '310', '267', '192', '472', '206', '66', '158', '7', '338', '97', '64']
2953 ['127', '75', '27', '141', '13', '244', '490', '255', '187', '14', '155', '20', '19', '91', '25', '274', '1', '92', '39', '22', '109', '60', '293', '5', '395', '303', '56', '299', '24', '80', '191', '79', '408', '10', '23', '53', '485', '47', '6', '54', '365', '41', '2', '9', '189', '320', '0', '148', '119', '96', '146', '278', '298', '28', '98', '196', '82', '57', '210', '61', '18', '147', '345', '368', '103', '143', '58', '223', '236', '382', '17', '219', '172', '218', '46', '15', '288', '74', '37', '11', '63', '84', '131', '157', '114', '38', '169', '317', '478', '104', '358', '156', '70', '111', '93', '71', '154', '179', '83', '310', '267', '192', '472', '206', '66', '158', '7', '338', '97', '64']
2954 ['127', '75', '27', '141', '13', '244', '490', '255', '187', '14', '155', '20', '19', '91', '25', '274', '1', '92', '39', '22', '109', '60', '293', '5', '395', '303', '56', '299', '24', '80', '191', '79', '408', '10', '23', '53', '485', '47', '6', '54', '365', '41', '2', '9', '189', '320', '0', '148', '119', '96', '146', '278', '298', '28', '98', '196', '82', '57', '210', '61', '18', '147', '345', '368', '103', '143', '58', '223', '236', '382', '17', '219', '172', '218', '46', '15', '288', '74', '37', '11', '63', '84', '131', '157', '114', '38', '169', '317', '478', '104', '358', '156', '70', '111', '93', '71', '154', '179', '83', '310', '267', '192', '472', '206', '66', '158', '7', '338', '97', '64']
2955 ['127', '75', '27', '141', '13', '244', '490', '255', '187', '14', '155', '20', '19', '91', '25', '274', '1', '92', '39', '22', '109', '60', '293', '5', '395', '303', '56', '299', '24', '80', '191', '79', '408', '10', '23', '53', '485', '47', '6', '54', '365', '41', '2', '9', '189', '320', '0', '148', '119', '96', '146', '278', '298', '28', '98', '196', '82', '57', '210', '61', '18', '147', '345', '368', '103', '143', '58', '223', '236', '382', '17', '219', '172', '218', '46', '15', '288', '74', '37', '11', '63', '84', '131', '157', '114', '38', '169', '317', '478', '104', '358', '156', '70', '111', '93', '71', '154', '179', '83', '310', '267', '192', '472', '206', '66', '158', '7', '338', '97', '64']
2956 ['127', '75', '27', '141', '13', '244', '490', '255', '187', '14', '155', '20', '19', '91', '25', '274', '1', '92', '39', '22', '109', '60', '293', '5', '395', '303', '56', '299', '24', '80', '191', '79', '408', '10', '23', '53', '485', '47', '6', '54', '365', '41', '2', '9', '189', '320', '0', '148', '119', '96', '146', '278', '298', '28', '98', '196', '82', '57', '210', '61', '18', '147', '345', '368', '103', '143', '58', '223', '236', '382', '17', '219', '172', '218', '46', '15', '288', '74', '37', '11', '63', '84', '131', '157', '114', '38', '169', '317', '478', '104', '358', '156', '70', '111', '93', '71', '154', '179', '83', '310', '267', '192', '472', '206', '66', '158', '7', '338', '97', '64']
2957 ['127', '75', '27', '141', '13', '244', '490', '255', '187', '14', '155', '20', '19', '91', '25', '274', '1', '92', '39', '22', '109', '60', '293', '5', '395', '303', '56', '299', '24', '80', '191', '79', '408', '10', '23', '53', '485', '47', '6', '54', '365', '41', '2', '9', '189', '320', '0', '148', '119', '96', '146', '278', '298', '28', '98', '196', '82', '57', '210', '61', '18', '147', '345', '368', '103', '143', '58', '223', '236', '382', '17', '219', '172', '218', '46', '15', '288', '74', '37', '11', '63', '84', '131', '157', '114', '38', '169', '317', '478', '104', '358', '156', '70', '111', '93', '71', '154', '179', '83', '310', '267', '192', '472', '206', '66', '158', '7', '338', '97', '64']
2958 ['127', '75', '27', '141', '13', '244', '490', '255', '187', '14', '155', '20', '19', '91', '25', '274', '1', '92', '39', '22', '109', '60', '293', '5', '395', '303', '56', '299', '24', '80', '191', '79', '408', '10', '23', '53', '485', '47', '6', '54', '365', '41', '2', '9', '189', '320', '0', '148', '119', '96', '146', '278', '298', '28', '98', '196', '82', '57', '210', '61', '18', '147', '345', '368', '103', '143', '58', '223', '236', '382', '17', '219', '172', '218', '46', '15', '288', '74', '37', '11', '63', '84', '131', '157', '114', '38', '169', '317', '478', '104', '358', '156', '70', '111', '93', '71', '154', '179', '83', '310', '267', '192', '472', '206', '66', '158', '7', '338', '97', '64']
2969 ['127', '75', '27', '141', '13', '244', '490', '255', '187', '14', '155', '20', '19', '91', '25', '274', '1', '92', '39', '22', '109', '60', '293', '5', '395', '303', '56', '299', '24', '80', '191', '79', '408', '10', '23', '53', '485', '47', '6', '54', '365', '41', '2', '9', '189', '320', '0', '148', '119', '96', '146', '278', '298', '28', '98', '196', '82', '57', '210', '61', '18', '147', '345', '368', '103', '143', '58', '223', '382', '17', '219', '172', '218', '46', '15', '288', '74', '37', '11', '63', '84', '131', '157', '114', '38', '169', '317', '478', '104', '358', '156', '70', '111', '93', '71', '154', '179', '83', '310', '267', '192', '472', '206', '66', '158', '7', '338', '97', '236', '233']
2970 ['127', '75', '27', '141', '13', '244', '490', '255', '187', '14', '155', '20', '19', '91', '25', '274', '1', '92', '39', '22', '109', '60', '293', '5', '395', '303', '56', '299', '24', '80', '191', '79', '408', '10', '23', '53', '485', '47', '6', '54', '365', '41', '2', '9', '189', '320', '0', '148', '119', '96', '146', '278', '298', '28', '98', '196', '82', '57', '210', '61', '18', '147', '345', '368', '103', '143', '58', '223', '382', '17', '219', '172', '218', '46', '15', '288', '74', '37', '11', '63', '84', '131', '157', '114', '38', '169', '317', '478', '104', '358', '156', '70', '111', '93', '71', '154', '179', '83', '310', '267', '192', '472', '206', '66', '158', '7', '338', '97', '236', '233']
2971 ['127', '75', '27', '141', '13', '244', '490', '255', '187', '14', '155', '20', '19', '91', '25', '274', '1', '92', '39', '22', '109', '60', '293', '5', '395', '303', '56', '299', '24', '80', '191', '79', '408', '10', '23', '53', '485', '47', '6', '54', '365', '41', '2', '9', '189', '320', '0', '148', '119', '96', '146', '278', '298', '28', '98', '196', '82', '57', '210', '61', '18', '147', '345', '368', '103', '143', '58', '223', '382', '17', '219', '172', '218', '46', '15', '288', '74', '37', '11', '63', '84', '131', '157', '114', '38', '169', '317', '478', '104', '358', '156', '70', '111', '93', '71', '154', '179', '83', '310', '267', '192', '472', '206', '66', '158', '7', '338', '97', '236', '233']
2972 ['127', '75', '27', '141', '13', '244', '490', '255', '187', '14', '155', '20', '19', '91', '25', '274', '1', '92', '39', '22', '109', '60', '293', '5', '395', '303', '56', '299', '24', '80', '191', '79', '408', '10', '23', '53', '485', '47', '6', '54', '365', '41', '2', '9', '189', '320', '0', '148', '119', '96', '146', '278', '298', '28', '98', '196', '82', '57', '210', '61', '18', '147', '345', '368', '103', '143', '58', '223', '382', '17', '219', '172', '218', '46', '15', '288', '74', '37', '11', '63', '84', '131', '157', '114', '38', '169', '317', '478', '104', '358', '156', '70', '111', '93', '71', '154', '179', '83', '310', '267', '192', '472', '206', '66', '158', '7', '338', '97', '236', '108']
2973 ['127', '75', '27', '141', '13', '244', '490', '255', '187', '14', '155', '20', '19', '91', '25', '274', '1', '92', '39', '22', '109', '60', '293', '5', '395', '303', '56', '299', '24', '80', '191', '79', '408', '10', '23', '53', '485', '47', '6', '54', '365', '41', '2', '9', '189', '320', '0', '148', '119', '96', '146', '278', '298', '28', '98', '196', '82', '57', '210', '61', '18', '147', '345', '368', '103', '143', '58', '223', '382', '17', '219', '172', '218', '46', '15', '74', '37', '11', '63', '84', '131', '157', '114', '38', '169', '317', '478', '104', '358', '156', '70', '111', '93', '71', '154', '179', '83', '310', '267', '192', '472', '206', '66', '158', '7', '338', '97', '236', '108', '204']
2974 ['127', '75', '27', '141', '13', '244', '490', '255', '187', '14', '155', '20', '19', '91', '25', '274', '1', '92', '39', '22', '109', '60', '293', '5', '395', '303', '56', '299', '24', '80', '191', '79', '408', '10', '23', '53', '485', '47', '6', '54', '365', '41', '2', '9', '189', '320', '0', '148', '119', '96', '146', '278', '298', '28', '98', '196', '82', '57', '210', '61', '18', '147', '345', '368', '103', '143', '58', '223', '382', '17', '219', '172', '218', '46', '15', '74', '37', '11', '63', '84', '131', '157', '114', '38', '169', '317', '478', '104', '358', '156', '70', '111', '93', '71', '154', '179', '83', '310', '267', '192', '472', '206', '66', '158', '7', '338', '97', '236', '108', '204']
2975 ['127', '75', '27', '141', '13', '244', '490', '255', '187', '14', '155', '20', '19', '91', '25', '274', '1', '92', '39', '22', '109', '60', '293', '5', '395', '303', '56', '299', '24', '80', '191', '79', '408', '10', '23', '53', '485', '47', '6', '54', '365', '41', '2', '9', '189', '320', '0', '148', '119', '96', '146', '278', '298', '28', '98', '196', '82', '57', '210', '61', '18', '147', '345', '368', '103', '143', '58', '223', '382', '17', '219', '172', '218', '46', '15', '74', '37', '11', '63', '84', '131', '157', '114', '38', '169', '317', '478', '104', '358', '156', '70', '111', '93', '71', '154', '179', '83', '310', '267', '192', '472', '206', '66', '158', '7', '338', '97', '236', '108', '204']
2976 ['127', '75', '27', '141', '13', '244', '490', '255', '187', '14', '155', '20', '19', '91', '25', '274', '1', '92', '39', '22', '109', '60', '293', '5', '395', '303', '56', '299', '24', '80', '191', '79', '408', '10', '23', '53', '485', '47', '6', '54', '365', '41', '2', '9', '189', '320', '0', '148', '119', '96', '146', '278', '298', '28', '98', '196', '82', '57', '210', '61', '18', '147', '345', '368', '103', '143', '58', '223', '382', '17', '219', '172', '218', '46', '15', '74', '37', '11', '63', '84', '131', '157', '114', '38', '169', '317', '478', '104', '358', '156', '70', '111', '93', '71', '154', '179', '83', '310', '267', '192', '472', '206', '66', '158', '7', '338', '97', '236', '108', '204']
2977 ['127', '75', '27', '141', '13', '244', '490', '255', '187', '14', '155', '20', '19', '91', '25', '274', '1', '92', '39', '22', '109', '60', '293', '5', '395', '303', '56', '299', '24', '80', '191', '79', '408', '10', '23', '53', '485', '47', '6', '54', '365', '41', '2', '9', '189', '320', '0', '148', '119', '96', '146', '278', '298', '28', '98', '196', '82', '57', '210', '61', '18', '147', '345', '368', '103', '143', '58', '223', '382', '17', '219', '172', '218', '46', '15', '74', '37', '11', '63', '84', '131', '157', '114', '38', '169', '317', '478', '104', '358', '156', '70', '111', '93', '71', '154', '179', '83', '310', '267', '192', '472', '206', '66', '158', '7', '338', '97', '236', '108', '204']
