0 ['15', '476', '0', '162', '377', '20', '320', '116', '462', '254', '460', '456', '330', '293', '232', '142', '57', '461', '425', '421', '59', '443', '333', '356', '134', '433', '282', '401', '26', '147', '499', '264', '399', '98', '277', '17', '465', '117', '184', '267', '21', '97', '453', '276', '8', '19', '265', '260', '363', '273', '362', '44', '354', '111', '352', '46', '72', '376', '404', '84', '464', '196', '55', '364', '314', '114', '471', '394', '233', '68', '408', '319', '390', '241', '245', '77', '291', '486', '4', '5', '406', '387', '108', '103', '285', '92', '95', '351', '268', '61', '472', '271', '18', '224', '71', '481', '463', '47', '178', '249', '131', '13', '35', '197', '126', '467', '9', '12', '290', '411']
2991 ['75', '86', '345', '14', '15', '74', '22', '1', '89', '157', '223', '35', '66', '80', '146', '10', '169', '206', '7', '30', '9', '198', '24', '204', '3', '147', '148', '196', '293', '490', '140', '297', '92', '91', '382', '26', '46', '156', '6', '141', '478', '299', '18', '93', '98', '365', '17', '255', '33', '39', '104', '25', '267', '298', '41', '94', '395', '218', '127', '317', '171', '2', '462', '210', '356', '57', '82', '5', '47', '274', '219', '58', '143', '240', '191', '114', '53', '320', '377', '119', '109', '20', '27', '71', '37', '368', '167', '28', '61', '187', '76', '0', '303', '468', '96', '103', '161', '172', '23', '244', '79', '90', '279', '189', '408', '155', '73', '60', '11', '83']
2992 ['75', '86', '345', '14', '15', '74', '22', '1', '89', '157', '223', '35', '66', '80', '146', '10', '169', '206', '7', '30', '9', '198', '24', '204', '3', '147', '148', '196', '293', '490', '140', '297', '92', '91', '382', '26', '46', '156', '6', '141', '478', '299', '18', '93', '98', '365', '17', '255', '33', '39', '104', '25', '267', '298', '41', '94', '395', '218', '127', '317', '171', '2', '462', '210', '356', '57', '82', '5', '47', '274', '219', '58', '143', '240', '191', '114', '53', '320', '377', '119', '109', '20', '27', '71', '37', '368', '167', '28', '61', '187', '76', '0', '303', '468', '96', '103', '161', '172', '23', '244', '79', '90', '279', '189', '408', '155', '73', '60', '11', '83']
2993 ['75', '86', '345', '14', '15', '74', '22', '1', '89', '157', '223', '35', '66', '80', '146', '10', '169', '206', '7', '30', '9', '198', '24', '204', '3', '147', '148', '196', '293', '490', '140', '297', '92', '91', '382', '26', '46', '156', '6', '141', '478', '299', '18', '93', '98', '365', '17', '255', '33', '39', '104', '25', '267', '298', '41', '94', '395', '218', '127', '317', '171', '2', '462', '210', '356', '57', '82', '5', '47', '274', '219', '58', '143', '240', '191', '114', '53', '320', '377', '119', '109', '20', '27', '71', '37', '368', '167', '28', '61', '187', '76', '0', '303', '468', '96', '103', '161', '172', '23', '244', '79', '90', '279', '189', '408', '155', '73', '60', '11', '83']
2994 ['75', '86', '345', '14', '15', '74', '22', '1', '89', '157', '223', '35', '66', '80', '146', '10', '169', '206', '7', '30', '9', '198', '24', '204', '3', '147', '148', '196', '293', '490', '140', '297', '92', '91', '382', '26', '46', '156', '6', '141', '478', '299', '18', '93', '98', '365', '17', '255', '33', '39', '104', '25', '267', '298', '41', '94', '395', '218', '127', '317', '171', '2', '462', '210', '356', '57', '82', '5', '47', '274', '219', '58', '143', '240', '191', '114', '53', '320', '377', '119', '109', '20', '27', '71', '37', '368', '167', '28', '61', '187', '76', '0', '303', '468', '96', '103', '161', '172', '23', '244', '79', '90', '279', '189', '408', '155', '73', '60', '11', '83']
2995 ['75', '86', '345', '14', '15', '74', '22', '1', '89', '157', '223', '35', '66', '80', '146', '10', '169', '206', '7', '30', '9', '198', '24', '204', '3', '147', '148', '196', '293', '490', '140', '297', '92', '91', '382', '26', '46', '156', '6', '141', '478', '299', '18', '93', '98', '365', '17', '255', '33', '39', '104', '25', '267', '298', '41', '94', '395', '218', '127', '317', '171', '2', '462', '210', '356', '57', '82', '5', '47', '274', '219', '58', '143', '240', '191', '114', '53', '320', '377', '119', '109', '20', '27', '71', '37', '368', '167', '28', '61', '187', '76', '0', '303', '468', '96', '103', '161', '172', '23', '244', '79', '90', '279', '189', '408', '155', '73', '60', '11', '83']
2996 ['75', '86', '345', '14', '15', '74', '22', '1', '89', '157', '223', '35', '66', '80', '146', '10', '169', '206', '7', '30', '9', '198', '24', '204', '3', '147', '148', '196', '293', '490', '140', '297', '92', '91', '382', '26', '46', '156', '6', '141', '478', '299', '18', '93', '98', '365', '17', '255', '33', '39', '104', '25', '267', '298', '41', '94', '395', '218', '127', '317', '171', '2', '462', '210', '356', '57', '82', '5', '47', '274', '219', '58', '143', '240', '191', '114', '53', '320', '377', '119', '109', '20', '27', '71', '37', '368', '167', '28', '61', '187', '76', '0', '303', '468', '96', '103', '161', '172', '23', '244', '79', '90', '279', '189', '408', '155', '73', '60', '11', '83']
2997 ['75', '86', '345', '14', '15', '74', '22', '1', '89', '157', '223', '35', '66', '80', '146', '10', '169', '206', '7', '30', '9', '198', '24', '204', '3', '147', '148', '196', '293', '490', '140', '297', '92', '91', '382', '26', '46', '156', '6', '141', '478', '299', '18', '93', '98', '365', '17', '255', '33', '39', '104', '25', '267', '298', '41', '94', '395', '218', '127', '317', '171', '2', '462', '210', '356', '57', '82', '5', '47', '274', '219', '58', '143', '240', '191', '114', '53', '320', '377', '119', '109', '20', '27', '71', '37', '368', '167', '28', '61', '187', '76', '0', '303', '468', '96', '103', '161', '172', '23', '244', '79', '90', '279', '189', '408', '155', '73', '60', '11', '83']
2998 ['75', '86', '345', '14', '15', '74', '22', '1', '89', '157', '223', '35', '66', '80', '146', '10', '169', '206', '7', '30', '9', '198', '24', '204', '3', '147', '148', '196', '293', '490', '140', '297', '92', '91', '382', '26', '46', '156', '6', '141', '478', '299', '18', '93', '98', '365', '17', '255', '33', '39', '104', '25', '267', '298', '41', '94', '395', '218', '127', '317', '171', '2', '462', '210', '356', '57', '82', '5', '47', '274', '219', '58', '143', '240', '191', '114', '53', '320', '377', '119', '109', '20', '27', '71', '37', '368', '167', '28', '61', '187', '76', '0', '303', '468', '96', '103', '161', '172', '23', '244', '79', '90', '279', '189', '408', '155', '73', '60', '11', '83']
2999 ['75', '86', '345', '14', '15', '74', '22', '1', '89', '157', '223', '35', '66', '80', '146', '10', '169', '206', '7', '30', '9', '198', '24', '204', '3', '147', '148', '196', '293', '490', '140', '297', '92', '91', '382', '26', '46', '156', '6', '141', '478', '299', '18', '93', '98', '365', '17', '255', '33', '39', '104', '25', '267', '298', '41', '94', '395', '218', '127', '317', '171', '2', '462', '210', '356', '57', '82', '5', '47', '274', '219', '58', '143', '240', '191', '114', '53', '320', '377', '119', '109', '20', '27', '71', '37', '368', '167', '28', '61', '187', '76', '0', '303', '468', '96', '103', '161', '172', '23', '244', '79', '90', '279', '189', '408', '155', '73', '60', '11', '83']
3000 ['75', '86', '345', '14', '15', '74', '22', '1', '89', '157', '223', '35', '66', '80', '146', '10', '169', '206', '7', '30', '9', '198', '24', '204', '3', '147', '148', '196', '293', '490', '140', '297', '92', '91', '382', '26', '46', '156', '6', '141', '478', '299', '18', '93', '98', '365', '17', '255', '33', '39', '104', '25', '267', '298', '41', '94', '395', '218', '127', '317', '171', '2', '462', '210', '356', '57', '82', '5', '47', '274', '219', '58', '143', '240', '191', '114', '53', '320', '377', '119', '109', '20', '27', '71', '37', '368', '167', '28', '61', '187', '76', '0', '303', '468', '96', '103', '161', '172', '23', '244', '79', '90', '279', '189', '408', '155', '73', '60', '11', '83']
3001 ['75', '86', '345', '14', '15', '74', '22', '1', '89', '157', '223', '35', '66', '80', '146', '10', '169', '206', '7', '30', '9', '198', '24', '204', '3', '147', '148', '196', '293', '490', '140', '297', '92', '91', '382', '26', '46', '156', '6', '141', '478', '299', '18', '93', '98', '365', '17', '255', '33', '39', '104', '25', '267', '298', '41', '94', '395', '218', '127', '317', '171', '2', '462', '210', '356', '57', '82', '5', '47', '274', '219', '58', '143', '240', '191', '114', '53', '320', '377', '119', '109', '20', '27', '71', '37', '368', '167', '28', '61', '187', '76', '0', '303', '468', '96', '103', '161', '172', '23', '244', '79', '90', '279', '189', '408', '155', '73', '60', '11', '83']
3012 ['75', '86', '345', '14', '15', '74', '22', '1', '89', '157', '223', '35', '66', '80', '146', '10', '169', '206', '7', '30', '9', '198', '24', '204', '3', '147', '148', '196', '293', '490', '140', '297', '92', '91', '382', '26', '46', '156', '6', '141', '478', '299', '18', '93', '98', '365', '17', '255', '33', '39', '25', '267', '298', '41', '94', '395', '218', '127', '317', '171', '2', '462', '210', '356', '57', '82', '5', '47', '274', '219', '58', '143', '240', '191', '114', '53', '320', '377', '119', '109', '20', '27', '71', '37', '167', '28', '61', '187', '76', '0', '303', '468', '96', '103', '161', '172', '23', '244', '79', '90', '279', '189', '408', '73', '60', '11', '83', '155', '368', '124']
3013 ['75', '86', '345', '14', '15', '74', '22', '1', '89', '157', '223', '35', '66', '80', '146', '10', '169', '206', '7', '30', '9', '198', '24', '204', '3', '147', '148', '196', '293', '490', '140', '297', '92', '91', '382', '26', '46', '156', '6', '141', '478', '299', '18', '93', '98', '365', '17', '255', '33', '39', '25', '267', '298', '41', '94', '395', '218', '127', '317', '171', '2', '462', '210', '356', '57', '82', '5', '47', '274', '219', '58', '143', '240', '191', '114', '53', '320', '377', '119', '109', '20', '27', '71', '37', '167', '28', '61', '187', '76', '0', '303', '468', '96', '103', '161', '172', '23', '244', '79', '90', '279', '189', '408', '73', '60', '11', '83', '155', '368', '124']
3014 ['75', '86', '345', '14', '15', '74', '22', '1', '89', '157', '223', '35', '66', '80', '146', '10', '169', '206', '7', '30', '9', '198', '24', '204', '3', '147', '148', '196', '293', '490', '140', '297', '92', '91', '382', '26', '46', '156', '6', '141', '478', '299', '18', '93', '98', '365', '17', '255', '33', '39', '25', '267', '298', '41', '94', '395', '218', '127', '317', '171', '2', '462', '210', '356', '57', '82', '5', '47', '274', '219', '58', '143', '240', '191', '114', '53', '320', '377', '119', '109', '20', '27', '71', '37', '167', '28', '61', '187', '76', '0', '303', '468', '96', '103', '161', '172', '23', '244', '79', '90', '279', '189', '408', '73', '60', '11', '83', '155', '368', '124']
3015 ['75', '86', '345', '14', '15', '74', '22', '1', '89', '157', '223', '35', '66', '80', '146', '10', '169', '206', '7', '30', '9', '198', '24', '204', '3', '147', '148', '196', '293', '490', '140', '297', '92', '91', '382', '26', '46', '156', '6', '141', '478', '299', '18', '93', '98', '365', '17', '255', '33', '39', '25', '267', '298', '41', '94', '395', '218', '127', '317', '171', '2', '462', '210', '356', '57', '82', '5', '47', '274', '219', '58', '143', '240', '191', '114', '53', '320', '377', '119', '109', '20', '27', '71', '37', '167', '28', '61', '187', '76', '0', '303', '468', '96', '103', '161', '172', '23', '244', '79', '90', '279', '189', '408', '73', '60', '11', '83', '155', '368', '124']
3016 ['75', '86', '345', '14', '15', '74', '22', '1', '89', '157', '223', '35', '66', '80', '146', '10', '169', '206', '7', '30', '9', '198', '24', '204', '3', '147', '148', '196', '293', '490', '140', '297', '92', '91', '382', '26', '46', '156', '6', '141', '478', '299', '18', '93', '98', '365', '17', '255', '33', '39', '25', '267', '298', '41', '94', '395', '218', '127', '317', '171', '2', '462', '210', '356', '57', '82', '5', '47', '274', '219', '58', '143', '240', '191', '114', '53', '320', '377', '119', '109', '20', '27', '71', '37', '167', '28', '61', '187', '76', '0', '303', '468', '96', '103', '161', '172', '23', '244', '79', '90', '279', '189', '408', '73', '60', '11', '83', '155', '368', '124']
3017 ['75', '86', '345', '14', '15', '74', '22', '1', '89', '157', '223', '35', '66', '80', '146', '10', '169', '206', '7', '30', '9', '198', '24', '204', '3', '147', '148', '196', '293', '490', '140', '297', '92', '91', '382', '26', '46', '156', '6', '141', '478', '299', '18', '93', '98', '365', '17', '255', '33', '39', '25', '267', '298', '41', '94', '395', '218', '127', '317', '171', '2', '462', '210', '356', '57', '82', '5', '47', '274', '219', '58', '143', '240', '191', '114', '53', '320', '377', '119', '109', '20', '27', '71', '37', '167', '28', '61', '187', '76', '0', '303', '468', '96', '103', '161', '172', '23', '244', '79', '90', '279', '189', '408', '73', '60', '11', '83', '155', '368', '124']
3018 ['75', '86', '345', '14', '15', '74', '22', '1', '89', '157', '223', '35', '66', '80', '146', '10', '169', '206', '7', '30', '9', '198', '24', '204', '3', '147', '148', '196', '293', '490', '140', '297', '92', '91', '382', '26', '46', '156', '6', '141', '478', '299', '18', '93', '98', '365', '17', '255', '33', '39', '25', '267', '298', '41', '94', '395', '218', '127', '317', '171', '2', '462', '210', '356', '57', '82', '5', '47', '274', '219', '58', '143', '240', '191', '114', '53', '320', '377', '119', '109', '20', '27', '71', '37', '167', '28', '61', '187', '76', '0', '303', '468', '96', '103', '161', '172', '23', '244', '79', '90', '279', '189', '408', '73', '60', '11', '83', '155', '368', '124']
3019 ['75', '86', '345', '14', '15', '74', '22', '1', '89', '157', '223', '35', '66', '80', '146', '10', '169', '206', '7', '30', '9', '198', '24', '204', '3', '147', '148', '196', '293', '490', '140', '297', '92', '91', '382', '26', '46', '156', '6', '141', '478', '299', '18', '93', '98', '365', '17', '255', '33', '39', '25', '267', '298', '41', '94', '395', '218', '127', '317', '171', '2', '462', '210', '356', '57', '82', '5', '47', '274', '219', '58', '143', '240', '191', '114', '53', '320', '377', '119', '109', '20', '27', '71', '37', '167', '28', '61', '187', '76', '0', '303', '468', '96', '103', '161', '172', '23', '244', '79', '90', '279', '189', '408', '73', '60', '11', '83', '155', '368', '124']
3020 ['75', '86', '345', '14', '15', '74', '22', '1', '89', '157', '223', '35', '66', '80', '146', '10', '169', '206', '7', '30', '9', '198', '24', '204', '3', '147', '148', '196', '293', '490', '140', '297', '92', '91', '382', '26', '46', '156', '6', '141', '478', '299', '18', '93', '98', '365', '17', '255', '33', '39', '25', '267', '298', '41', '94', '395', '218', '127', '317', '171', '2', '462', '210', '356', '57', '82', '5', '47', '274', '219', '58', '143', '240', '191', '114', '53', '320', '377', '119', '109', '20', '27', '71', '37', '167', '28', '61', '187', '76', '0', '303', '468', '96', '103', '161', '172', '23', '244', '79', '90', '279', '189', '408', '73', '60', '11', '83', '155', '368', '124']
3021 ['75', '86', '345', '14', '15', '74', '22', '1', '89', '157', '223', '35', '66', '80', '146', '10', '169', '206', '7', '30', '9', '198', '24', '204', '3', '147', '148', '196', '293', '490', '140', '297', '92', '91', '382', '26', '46', '156', '6', '141', '478', '299', '18', '93', '98', '365', '17', '255', '33', '39', '25', '267', '298', '41', '94', '395', '218', '127', '317', '171', '2', '462', '210', '356', '57', '82', '5', '47', '274', '219', '58', '143', '240', '191', '114', '53', '320', '377', '119', '109', '20', '27', '71', '37', '167', '28', '61', '187', '76', '0', '303', '468', '96', '103', '161', '172', '23', '244', '79', '90', '279', '189', '408', '73', '60', '11', '83', '155', '368', '124']
3032 ['75', '86', '345', '14', '15', '74', '89', '157', '223', '35', '66', '80', '146', '10', '169', '206', '7', '30', '9', '198', '24', '204', '3', '147', '148', '196', '490', '140', '297', '92', '91', '382', '26', '46', '156', '141', '478', '299', '18', '93', '98', '365', '255', '39', '25', '267', '298', '41', '94', '395', '218', '127', '317', '171', '2', '462', '210', '356', '57', '82', '5', '47', '274', '219', '58', '143', '240', '191', '53', '320', '377', '119', '109', '20', '27', '71', '37', '167', '28', '61', '187', '76', '0', '303', '468', '103', '161', '172', '23', '244', '79', '90', '279', '189', '408', '73', '60', '11', '83', '155', '368', '124', '114', '6', '17', '22', '33', '96', '1', '441']
3033 ['75', '86', '345', '14', '15', '74', '89', '157', '223', '35', '66', '80', '146', '10', '169', '206', '7', '30', '9', '198', '24', '204', '3', '147', '148', '196', '490', '140', '297', '92', '91', '382', '26', '46', '156', '141', '478', '299', '18', '93', '98', '365', '255', '39', '25', '267', '298', '41', '94', '395', '218', '127', '317', '171', '2', '462', '210', '356', '57', '82', '5', '47', '274', '219', '58', '143', '240', '191', '53', '320', '377', '119', '109', '20', '27', '71', '37', '167', '28', '61', '187', '76', '0', '303', '468', '103', '161', '172', '23', '244', '79', '90', '279', '189', '408', '73', '60', '11', '83', '155', '368', '124', '114', '6', '17', '22', '33', '96', '1', '441']
