0 ['225', '241', '230', '152', '245', '67', '145', '195', '105', '179', '182', '161', '61', '157', '68', '104', '24', '187', '97', '39', '95', '189', '211', '25', '120']
3212 ['172', '66', '113', '53', '231', '168', '251', '14', '234', '182', '4', '209', '184', '219', '76', '236', '230', '176', '12', '6', '178', '169', '40', '199', '205']
3213 ['172', '66', '113', '53', '231', '168', '251', '14', '234', '182', '4', '209', '184', '219', '76', '236', '230', '176', '12', '6', '178', '169', '40', '199', '205']
3214 ['172', '66', '113', '53', '231', '168', '251', '14', '234', '182', '4', '209', '184', '219', '76', '236', '230', '176', '12', '6', '178', '169', '40', '199', '205']
3215 ['172', '66', '113', '53', '231', '168', '251', '14', '234', '182', '4', '209', '184', '219', '76', '236', '230', '176', '12', '6', '178', '169', '40', '199', '205']
3216 ['172', '66', '113', '53', '231', '168', '251', '14', '234', '182', '4', '209', '184', '219', '76', '236', '230', '176', '12', '6', '178', '169', '40', '199', '205']
3217 ['172', '66', '113', '53', '231', '168', '251', '14', '234', '182', '4', '209', '184', '219', '76', '236', '230', '176', '12', '6', '178', '169', '40', '199', '205']
3218 ['172', '66', '113', '53', '231', '168', '251', '14', '234', '182', '4', '209', '184', '219', '76', '236', '230', '176', '12', '6', '178', '169', '40', '199', '205']
3219 ['172', '66', '113', '53', '231', '168', '251', '14', '234', '182', '4', '209', '184', '219', '76', '236', '230', '176', '12', '6', '178', '169', '40', '199', '205']
3220 ['172', '66', '113', '53', '231', '168', '251', '14', '234', '182', '4', '209', '184', '219', '76', '236', '230', '176', '12', '6', '178', '169', '40', '199', '205']
3221 ['172', '66', '113', '53', '231', '168', '251', '14', '234', '182', '4', '209', '184', '219', '76', '236', '230', '176', '12', '6', '178', '169', '40', '199', '205']
3232 ['172', '66', '113', '53', '231', '251', '14', '234', '182', '4', '209', '184', '219', '76', '236', '230', '176', '12', '6', '178', '40', '199', '168', '169', '233']
3233 ['172', '66', '113', '53', '231', '251', '14', '234', '182', '4', '209', '184', '219', '76', '236', '230', '176', '12', '6', '178', '40', '199', '168', '169', '233']
3234 ['172', '66', '113', '53', '231', '251', '14', '234', '182', '4', '209', '184', '219', '76', '236', '230', '176', '12', '6', '178', '40', '199', '168', '169', '233']
3235 ['172', '66', '113', '53', '231', '251', '14', '234', '182', '4', '209', '184', '219', '76', '236', '230', '176', '12', '6', '178', '40', '199', '168', '169', '233']
3236 ['172', '66', '113', '53', '231', '251', '14', '234', '182', '4', '209', '184', '219', '76', '236', '230', '176', '12', '6', '178', '40', '199', '168', '169', '233']
3237 ['172', '66', '113', '53', '231', '251', '14', '234', '182', '4', '209', '184', '219', '76', '236', '230', '176', '12', '6', '178', '40', '199', '168', '169', '233']
3238 ['172', '66', '113', '53', '231', '251', '14', '234', '182', '4', '209', '184', '219', '76', '236', '230', '176', '12', '6', '178', '40', '199', '168', '169', '233']
3239 ['172', '66', '113', '53', '231', '251', '14', '234', '182', '4', '209', '184', '219', '76', '236', '230', '176', '12', '6', '178', '40', '199', '168', '169', '233']
3240 ['172', '66', '113', '53', '231', '251', '14', '234', '182', '4', '209', '184', '219', '76', '236', '230', '176', '12', '6', '178', '40', '199', '168', '169', '233']
3241 ['172', '66', '113', '53', '231', '251', '14', '234', '182', '4', '209', '184', '219', '76', '236', '230', '176', '12', '6', '178', '40', '199', '168', '169', '233']
3252 ['66', '113', '53', '231', '251', '14', '182', '209', '184', '219', '76', '236', '230', '176', '12', '6', '178', '40', '199', '168', '169', '4', '232', '172', '114']
3253 ['66', '113', '53', '231', '251', '14', '182', '184', '219', '76', '236', '230', '176', '12', '6', '178', '40', '199', '168', '169', '4', '232', '172', '209', '234']
3254 ['66', '113', '53', '231', '251', '14', '182', '184', '219', '76', '236', '230', '176', '12', '6', '178', '40', '199', '168', '169', '4', '232', '172', '209', '234']
3255 ['66', '113', '53', '231', '251', '14', '182', '184', '219', '76', '236', '230', '176', '12', '6', '178', '40', '199', '168', '169', '4', '232', '172', '209', '234']
3256 ['66', '113', '53', '231', '251', '14', '182', '184', '219', '76', '236', '230', '176', '12', '6', '178', '40', '199', '168', '169', '4', '172', '209', '234', '30']
3257 ['66', '113', '53', '231', '251', '14', '182', '184', '219', '76', '236', '230', '176', '12', '6', '178', '40', '199', '168', '169', '4', '172', '209', '234', '30']
3258 ['66', '113', '53', '231', '251', '14', '182', '184', '219', '76', '236', '230', '176', '12', '6', '178', '40', '199', '168', '169', '4', '172', '209', '234', '30']
3259 ['66', '113', '53', '231', '251', '14', '182', '184', '219', '76', '236', '230', '176', '12', '6', '178', '40', '199', '168', '169', '4', '172', '209', '234', '30']
3260 ['66', '113', '53', '231', '251', '14', '182', '184', '219', '76', '236', '230', '176', '12', '6', '178', '40', '199', '168', '169', '4', '172', '209', '234', '30']
3261 ['66', '113', '53', '231', '251', '14', '182', '184', '219', '76', '236', '230', '176', '12', '6', '178', '40', '199', '168', '169', '4', '172', '209', '234', '30']
3262 ['66', '113', '53', '231', '251', '14', '182', '184', '219', '76', '236', '230', '176', '12', '6', '178', '40', '199', '168', '169', '4', '172', '209', '234', '30']
3263 ['66', '113', '53', '231', '251', '14', '182', '184', '219', '76', '236', '230', '176', '12', '6', '178', '40', '199', '168', '169', '4', '172', '209', '234', '30']
3264 ['66', '113', '53', '231', '251', '14', '182', '184', '219', '76', '236', '230', '176', '12', '6', '178', '40', '199', '168', '169', '4', '172', '209', '234', '30']
3265 ['66', '113', '53', '231', '251', '14', '182', '184', '219', '76', '236', '230', '176', '12', '6', '178', '40', '199', '168', '169', '4', '172', '209', '234', '30']
3266 ['66', '113', '53', '231', '251', '14', '182', '184', '219', '76', '236', '230', '176', '12', '6', '178', '40', '199', '168', '169', '4', '172', '209', '234', '30']
3277 ['66', '53', '231', '251', '14', '182', '184', '219', '76', '236', '230', '176', '12', '6', '178', '40', '199', '168', '169', '4', '172', '209', '234', '181', '248']
3278 ['66', '53', '231', '251', '14', '182', '184', '219', '76', '236', '230', '176', '12', '6', '178', '40', '199', '168', '169', '4', '172', '209', '234', '181', '248']
3279 ['66', '53', '231', '251', '14', '182', '184', '219', '76', '236', '230', '176', '12', '6', '178', '40', '199', '168', '169', '4', '172', '209', '234', '181', '248']
3280 ['66', '53', '231', '251', '14', '182', '184', '219', '76', '236', '230', '176', '12', '6', '178', '40', '199', '168', '169', '4', '172', '209', '234', '181', '248']
3281 ['66', '53', '231', '251', '14', '182', '184', '219', '76', '236', '230', '176', '12', '6', '178', '40', '199', '168', '169', '4', '172', '209', '234', '181', '248']
3282 ['66', '53', '231', '251', '14', '182', '184', '219', '76', '236', '230', '176', '12', '6', '178', '40', '199', '168', '169', '4', '172', '209', '234', '181', '248']
3283 ['66', '53', '231', '251', '14', '182', '184', '219', '76', '236', '230', '176', '12', '6', '178', '40', '199', '168', '169', '4', '172', '209', '234', '181', '248']
3284 ['66', '53', '231', '251', '14', '182', '184', '219', '76', '236', '230', '176', '12', '6', '178', '40', '199', '168', '169', '4', '172', '209', '234', '181', '248']
3285 ['66', '53', '231', '251', '14', '182', '184', '219', '76', '236', '230', '176', '12', '6', '178', '40', '199', '168', '169', '4', '172', '209', '234', '181', '248']
3286 ['66', '53', '231', '251', '14', '182', '184', '219', '76', '236', '230', '176', '12', '6', '178', '40', '199', '168', '169', '4', '172', '209', '234', '181', '248']
3297 ['66', '53', '231', '14', '184', '219', '76', '236', '230', '176', '12', '6', '178', '40', '199', '168', '169', '4', '172', '209', '234', '181', '182', '251', '114']
3298 ['66', '53', '231', '14', '184', '219', '76', '236', '230', '176', '12', '6', '40', '199', '168', '169', '4', '234', '181', '182', '251', '209', '172', '178', '2']
3299 ['66', '53', '231', '14', '184', '219', '76', '236', '230', '176', '12', '6', '40', '199', '168', '169', '4', '234', '181', '182', '251', '209', '172', '178', '2']
3300 ['66', '53', '231', '14', '184', '219', '76', '236', '230', '176', '12', '6', '40', '199', '168', '169', '4', '234', '181', '182', '251', '209', '172', '178', '2']
3301 ['66', '53', '231', '14', '184', '219', '76', '236', '230', '176', '12', '6', '40', '199', '168', '169', '4', '234', '181', '182', '251', '209', '172', '178', '2']
3302 ['66', '53', '231', '14', '184', '219', '76', '236', '230', '176', '12', '6', '40', '199', '168', '169', '4', '234', '181', '182', '251', '209', '172', '178', '2']
3303 ['66', '53', '231', '14', '184', '219', '76', '236', '230', '176', '12', '6', '40', '199', '168', '169', '4', '234', '181', '182', '251', '209', '172', '178', '2']
3304 ['66', '53', '231', '14', '184', '219', '76', '236', '230', '176', '12', '6', '40', '199', '168', '169', '4', '234', '181', '182', '251', '209', '172', '178', '2']
3305 ['66', '53', '231', '14', '184', '219', '76', '236', '230', '176', '12', '6', '40', '199', '168', '169', '4', '234', '181', '182', '251', '209', '172', '178', '2']
3306 ['66', '53', '231', '14', '184', '219', '76', '236', '230', '176', '12', '6', '40', '199', '168', '169', '4', '234', '181', '182', '251', '209', '172', '178', '2']
3307 ['66', '53', '231', '14', '184', '219', '76', '236', '230', '176', '12', '6', '40', '199', '168', '169', '4', '234', '181', '182', '251', '209', '172', '178', '2']
3308 ['66', '53', '231', '14', '184', '219', '76', '236', '230', '176', '12', '6', '40', '199', '168', '169', '4', '234', '181', '182', '251', '209', '172', '178', '2']
3319 ['66', '53', '231', '14', '184', '219', '76', '230', '176', '12', '6', '40', '199', '169', '4', '234', '182', '251', '209', '172', '178', '168', '236', '85', '250']
3320 ['66', '53', '231', '14', '184', '219', '76', '230', '176', '12', '6', '40', '199', '169', '4', '234', '182', '251', '209', '172', '178', '168', '236', '85', '250']
3321 ['66', '53', '231', '14', '184', '219', '76', '230', '176', '12', '6', '40', '199', '169', '4', '234', '182', '251', '209', '172', '178', '168', '236', '85', '250']
3322 ['66', '53', '231', '14', '184', '219', '76', '230', '176', '12', '6', '40', '199', '169', '4', '234', '182', '251', '209', '172', '178', '168', '236', '85', '250']
3323 ['66', '53', '231', '14', '184', '219', '76', '230', '176', '12', '6', '40', '199', '169', '4', '234', '182', '251', '209', '172', '178', '168', '236', '85', '250']
3324 ['66', '53', '231', '14', '184', '219', '76', '230', '176', '12', '6', '40', '199', '169', '4', '234', '182', '251', '209', '172', '178', '168', '236', '85', '250']
3325 ['66', '53', '231', '14', '184', '219', '76', '230', '176', '12', '6', '40', '199', '169', '4', '234', '182', '251', '209', '172', '178', '168', '236', '85', '250']
3326 ['66', '53', '231', '14', '184', '219', '76', '230', '176', '12', '6', '40', '199', '169', '4', '234', '182', '251', '209', '172', '178', '168', '236', '85', '250']
3327 ['66', '53', '231', '14', '184', '219', '76', '230', '176', '12', '6', '40', '199', '169', '4', '234', '182', '251', '209', '172', '178', '168', '236', '85', '250']
3328 ['66', '53', '231', '14', '184', '219', '76', '230', '176', '12', '6', '40', '199', '169', '4', '234', '182', '251', '209', '172', '178', '168', '236', '85', '250']
3339 ['53', '231', '14', '184', '219', '76', '230', '176', '12', '6', '40', '199', '4', '234', '182', '209', '172', '178', '168', '236', '85', '251', '66', '169', '181']
3340 ['53', '231', '14', '184', '219', '76', '230', '176', '12', '6', '40', '199', '4', '234', '182', '209', '172', '178', '168', '236', '85', '251', '66', '169', '181']
3341 ['53', '231', '14', '184', '219', '76', '230', '176', '12', '6', '40', '199', '4', '234', '182', '209', '172', '178', '168', '236', '85', '251', '66', '169', '181']
3342 ['53', '231', '14', '184', '219', '76', '230', '176', '12', '6', '40', '199', '4', '234', '182', '209', '172', '178', '168', '236', '85', '251', '66', '169', '181']
3343 ['53', '231', '14', '184', '219', '76', '230', '176', '12', '6', '40', '199', '4', '234', '182', '209', '172', '178', '168', '236', '85', '251', '66', '169', '181']
3344 ['53', '231', '14', '184', '219', '76', '230', '176', '12', '6', '40', '199', '4', '234', '182', '209', '172', '178', '168', '236', '85', '251', '66', '169', '181']
3345 ['53', '231', '14', '184', '219', '76', '230', '176', '12', '6', '40', '199', '4', '234', '182', '209', '172', '178', '168', '236', '85', '251', '66', '169', '181']
3346 ['53', '231', '14', '184', '219', '76', '230', '176', '12', '6', '40', '199', '4', '234', '182', '209', '172', '178', '168', '236', '85', '251', '66', '169', '181']
3347 ['53', '231', '14', '184', '219', '76', '230', '176', '12', '6', '40', '199', '4', '234', '182', '209', '172', '178', '168', '236', '85', '251', '66', '169', '181']
3348 ['53', '231', '14', '184', '219', '76', '230', '176', '12', '6', '40', '199', '4', '234', '182', '209', '172', '178', '168', '236', '85', '251', '66', '169', '181']
3359 ['53', '231', '14', '184', '219', '76', '230', '176', '12', '6', '199', '4', '234', '182', '209', '172', '178', '168', '236', '85', '251', '66', '169', '40', '114']
3360 ['53', '231', '14', '184', '219', '76', '230', '176', '12', '6', '199', '4', '234', '182', '209', '172', '178', '168', '236', '85', '251', '66', '169', '40', '114']
3361 ['53', '231', '14', '184', '219', '76', '230', '176', '12', '6', '199', '4', '234', '182', '209', '172', '178', '168', '236', '85', '251', '66', '169', '40', '114']
3362 ['53', '231', '14', '184', '219', '76', '230', '176', '12', '6', '199', '4', '234', '182', '209', '172', '178', '168', '236', '85', '251', '66', '169', '40', '114']
3363 ['53', '231', '14', '184', '219', '76', '230', '176', '12', '6', '199', '4', '234', '182', '209', '172', '178', '168', '236', '85', '251', '66', '169', '40', '114']
3364 ['53', '231', '14', '184', '219', '76', '230', '176', '12', '6', '199', '4', '234', '182', '209', '172', '178', '168', '236', '85', '251', '66', '169', '40', '114']
3365 ['53', '231', '14', '184', '219', '76', '230', '176', '12', '6', '199', '4', '234', '182', '209', '172', '178', '168', '236', '85', '251', '66', '169', '40', '114']
3366 ['53', '231', '14', '184', '219', '76', '230', '176', '12', '6', '199', '4', '234', '182', '209', '172', '178', '168', '236', '85', '251', '66', '169', '40', '114']
3367 ['53', '231', '14', '184', '219', '76', '230', '176', '6', '199', '4', '234', '182', '209', '172', '178', '168', '236', '85', '251', '66', '169', '40', '12', '95']
3368 ['53', '231', '14', '184', '219', '76', '230', '176', '6', '199', '4', '234', '182', '209', '172', '178', '168', '236', '85', '251', '66', '169', '40', '12', '95']
3369 ['53', '231', '14', '184', '219', '76', '230', '176', '6', '199', '4', '234', '182', '209', '172', '178', '168', '236', '85', '251', '66', '169', '40', '12', '95']
3370 ['53', '231', '14', '184', '219', '76', '230', '176', '6', '199', '4', '234', '182', '209', '172', '178', '168', '236', '85', '251', '66', '169', '40', '12', '95']
3371 ['53', '231', '14', '184', '219', '76', '230', '176', '6', '199', '4', '234', '182', '209', '172', '178', '168', '236', '85', '251', '66', '169', '40', '12', '95']
