0 ['166', '168', '173', '94', '167', '123', '161', '1', '14', '194', '162', '170', '26', '68', '245', '63', '133', '196', '92', '232', '115', '5', '137', '118', '112']
2468 ['121', '6', '233', '40', '235', '113', '14', '173', '97', '28', '168', '251', '104', '119', '53', '199', '167', '72', '182', '66', '4', '171', '181', '177', '234']
2469 ['121', '6', '233', '40', '235', '113', '14', '173', '97', '28', '168', '251', '104', '119', '53', '199', '167', '72', '182', '66', '4', '171', '181', '177', '234']
2470 ['121', '6', '233', '40', '235', '113', '14', '173', '97', '28', '168', '251', '104', '119', '53', '199', '167', '72', '182', '66', '4', '171', '181', '177', '234']
2471 ['121', '6', '233', '40', '235', '113', '14', '173', '97', '28', '168', '251', '104', '119', '53', '199', '167', '72', '182', '66', '4', '171', '181', '177', '234']
2472 ['121', '6', '233', '40', '235', '113', '14', '173', '97', '28', '168', '251', '104', '119', '53', '199', '167', '72', '182', '66', '4', '171', '181', '177', '234']
2473 ['121', '6', '233', '40', '235', '113', '14', '173', '97', '28', '168', '251', '104', '119', '53', '199', '167', '72', '182', '66', '4', '171', '181', '177', '234']
2474 ['121', '6', '233', '40', '235', '113', '14', '173', '97', '28', '168', '251', '104', '119', '53', '199', '167', '72', '182', '66', '4', '171', '181', '177', '234']
2475 ['121', '6', '233', '40', '235', '113', '14', '173', '97', '28', '168', '251', '104', '119', '53', '199', '167', '72', '182', '66', '4', '171', '181', '177', '234']
2486 ['121', '6', '40', '235', '113', '14', '173', '97', '28', '168', '251', '104', '119', '53', '199', '167', '182', '66', '4', '171', '181', '177', '233', '72', '201']
2487 ['121', '6', '40', '235', '113', '14', '173', '97', '28', '168', '251', '104', '119', '53', '199', '167', '182', '66', '4', '171', '177', '233', '72', '181', '90']
2488 ['121', '6', '40', '235', '113', '14', '173', '97', '28', '168', '251', '104', '119', '53', '199', '167', '182', '66', '4', '171', '177', '233', '72', '181', '90']
2489 ['121', '6', '40', '235', '113', '14', '173', '97', '28', '168', '251', '104', '119', '53', '199', '167', '182', '66', '4', '171', '177', '233', '72', '181', '90']
2490 ['121', '6', '40', '235', '113', '14', '173', '97', '28', '168', '251', '104', '119', '53', '199', '167', '182', '66', '4', '171', '177', '233', '72', '181', '90']
2491 ['121', '6', '40', '235', '113', '14', '173', '97', '28', '168', '251', '104', '119', '53', '199', '167', '182', '66', '4', '171', '177', '233', '72', '181', '90']
2492 ['121', '6', '40', '235', '113', '14', '173', '97', '28', '168', '251', '104', '119', '53', '199', '167', '182', '66', '4', '171', '177', '233', '72', '181', '90']
2493 ['121', '6', '40', '235', '113', '14', '173', '97', '28', '168', '251', '104', '119', '53', '199', '167', '182', '66', '4', '171', '177', '233', '72', '181', '183']
2494 ['121', '6', '40', '235', '113', '14', '173', '97', '28', '168', '251', '104', '119', '53', '199', '167', '182', '66', '4', '171', '177', '233', '72', '181', '183']
2495 ['121', '6', '40', '235', '113', '14', '173', '97', '28', '168', '251', '104', '119', '53', '199', '167', '182', '66', '4', '171', '177', '233', '72', '181', '183']
2496 ['121', '6', '40', '235', '113', '14', '173', '97', '28', '168', '251', '104', '119', '53', '199', '167', '182', '66', '4', '171', '177', '233', '72', '181', '183']
2497 ['121', '6', '40', '235', '113', '14', '173', '97', '28', '168', '251', '104', '119', '53', '199', '167', '182', '66', '4', '171', '177', '233', '72', '181', '183']
2498 ['121', '6', '40', '235', '113', '14', '173', '97', '28', '168', '251', '104', '119', '53', '199', '167', '182', '66', '4', '171', '177', '233', '72', '181', '183']
2499 ['121', '6', '40', '235', '113', '14', '173', '97', '28', '168', '251', '104', '119', '53', '199', '167', '182', '66', '4', '171', '177', '233', '72', '181', '183']
2500 ['121', '6', '40', '235', '113', '14', '173', '97', '28', '168', '251', '104', '119', '53', '199', '167', '182', '66', '4', '171', '177', '233', '72', '181', '183']
2501 ['121', '6', '40', '235', '113', '14', '173', '97', '28', '168', '251', '104', '119', '53', '199', '167', '182', '66', '4', '171', '177', '233', '72', '181', '183']
2502 ['121', '6', '40', '235', '113', '14', '173', '97', '28', '168', '251', '104', '119', '53', '199', '167', '182', '66', '4', '171', '177', '233', '72', '181', '183']
2503 ['121', '6', '40', '235', '113', '14', '173', '97', '28', '168', '251', '104', '119', '53', '199', '167', '182', '66', '4', '171', '177', '233', '72', '181', '183']
2514 ['121', '6', '40', '235', '113', '14', '173', '97', '28', '168', '251', '104', '119', '53', '199', '182', '66', '4', '171', '177', '72', '181', '233', '174', '229']
2515 ['121', '6', '40', '235', '113', '14', '173', '97', '28', '168', '251', '104', '119', '53', '199', '182', '66', '4', '171', '177', '72', '181', '233', '174', '229']
2516 ['121', '6', '40', '235', '113', '14', '173', '97', '168', '251', '104', '53', '199', '182', '66', '4', '171', '177', '181', '233', '119', '72', '228', '28', '183']
2517 ['121', '6', '40', '235', '113', '14', '173', '97', '168', '251', '104', '53', '199', '182', '66', '4', '171', '177', '181', '233', '119', '72', '228', '28', '183']
2518 ['121', '6', '40', '235', '113', '14', '173', '97', '168', '251', '104', '53', '199', '182', '66', '4', '171', '177', '181', '233', '119', '72', '228', '28', '183']
2519 ['121', '6', '40', '235', '113', '14', '173', '97', '168', '251', '104', '53', '199', '182', '66', '4', '171', '177', '181', '233', '119', '72', '228', '28', '183']
2520 ['121', '6', '40', '235', '113', '14', '173', '97', '168', '251', '104', '53', '199', '182', '66', '4', '171', '177', '181', '233', '119', '72', '228', '28', '183']
2521 ['121', '6', '40', '235', '113', '14', '173', '97', '168', '251', '104', '53', '199', '182', '66', '4', '171', '177', '181', '233', '119', '72', '228', '28', '183']
2522 ['121', '6', '40', '235', '113', '14', '173', '97', '168', '251', '104', '53', '199', '182', '66', '4', '171', '177', '181', '233', '119', '72', '228', '28', '183']
2523 ['121', '6', '40', '235', '113', '14', '173', '97', '168', '251', '104', '53', '199', '182', '66', '4', '171', '177', '181', '233', '119', '72', '228', '28', '183']
2524 ['121', '6', '40', '235', '113', '14', '173', '97', '168', '251', '104', '53', '199', '182', '66', '4', '171', '177', '181', '233', '119', '72', '228', '28', '183']
2525 ['121', '6', '40', '235', '113', '14', '173', '97', '168', '251', '104', '53', '199', '182', '66', '4', '171', '177', '181', '233', '119', '72', '228', '28', '183']
2526 ['121', '6', '40', '235', '113', '14', '173', '97', '168', '251', '104', '53', '199', '182', '66', '4', '171', '177', '181', '233', '119', '72', '228', '28', '183']
2537 ['121', '6', '40', '235', '113', '14', '173', '97', '168', '251', '104', '53', '199', '182', '66', '4', '171', '177', '181', '233', '119', '72', '28', '183', '110']
2538 ['121', '6', '40', '235', '113', '14', '173', '97', '168', '251', '104', '53', '199', '182', '66', '4', '171', '177', '181', '233', '119', '72', '28', '183', '110']
2539 ['121', '6', '40', '235', '113', '14', '173', '97', '168', '251', '104', '53', '199', '182', '66', '4', '171', '177', '181', '233', '119', '72', '28', '183', '110']
2540 ['121', '6', '40', '235', '113', '14', '173', '97', '168', '251', '104', '53', '199', '66', '4', '171', '177', '181', '233', '119', '72', '28', '183', '182', '22']
2541 ['121', '6', '40', '235', '113', '14', '173', '97', '168', '251', '104', '53', '199', '66', '4', '171', '177', '181', '233', '119', '72', '28', '183', '182', '22']
2542 ['121', '6', '40', '235', '113', '14', '173', '97', '168', '251', '104', '53', '199', '66', '4', '171', '177', '181', '233', '119', '72', '28', '183', '182', '22']
2543 ['121', '6', '40', '235', '113', '14', '173', '97', '168', '251', '104', '53', '199', '66', '4', '171', '177', '181', '233', '119', '72', '28', '183', '182', '22']
2544 ['121', '6', '40', '235', '113', '14', '173', '97', '168', '251', '104', '53', '199', '66', '4', '171', '177', '181', '233', '119', '72', '28', '183', '182', '22']
2545 ['121', '6', '40', '235', '113', '14', '173', '97', '168', '251', '104', '53', '199', '66', '4', '171', '177', '181', '233', '119', '72', '28', '183', '182', '22']
2546 ['121', '6', '40', '235', '113', '14', '173', '97', '168', '251', '104', '53', '199', '66', '4', '171', '177', '181', '233', '119', '72', '28', '183', '182', '22']
2547 ['121', '6', '40', '235', '113', '14', '173', '97', '168', '251', '104', '53', '199', '66', '4', '171', '177', '181', '233', '119', '72', '28', '183', '182', '22']
2548 ['121', '6', '40', '235', '113', '14', '173', '97', '168', '251', '104', '53', '199', '66', '4', '171', '177', '181', '233', '119', '72', '28', '183', '182', '22']
2549 ['121', '6', '40', '235', '113', '14', '173', '97', '168', '251', '104', '53', '199', '66', '4', '171', '177', '181', '233', '119', '72', '28', '183', '182', '22']
2550 ['121', '6', '40', '235', '113', '14', '173', '97', '168', '251', '104', '53', '199', '66', '4', '171', '177', '181', '233', '119', '72', '28', '183', '182', '22']
2561 ['121', '6', '40', '235', '113', '173', '97', '168', '251', '104', '53', '199', '66', '4', '171', '177', '181', '233', '119', '72', '28', '182', '22', '14', '231']
2562 ['121', '6', '40', '235', '113', '173', '97', '168', '251', '104', '53', '199', '66', '4', '171', '177', '181', '233', '119', '72', '28', '182', '22', '14', '231']
2563 ['121', '6', '40', '235', '113', '173', '97', '168', '251', '104', '53', '199', '66', '4', '171', '177', '181', '233', '119', '72', '28', '182', '22', '14', '231']
2564 ['121', '6', '40', '235', '113', '173', '97', '168', '251', '104', '53', '199', '66', '4', '171', '177', '181', '233', '119', '72', '28', '182', '22', '14', '231']
2565 ['121', '6', '40', '235', '113', '173', '97', '168', '251', '104', '53', '199', '66', '4', '171', '177', '181', '233', '119', '72', '28', '182', '22', '14', '231']
2566 ['121', '6', '40', '235', '113', '173', '97', '168', '251', '104', '53', '199', '66', '4', '171', '177', '181', '233', '119', '72', '28', '182', '22', '14', '231']
2567 ['121', '6', '40', '235', '113', '173', '97', '168', '251', '104', '53', '199', '66', '4', '171', '177', '181', '233', '119', '72', '28', '182', '22', '14', '231']
2568 ['121', '6', '40', '235', '113', '173', '97', '168', '251', '104', '53', '199', '66', '4', '171', '177', '181', '233', '119', '72', '28', '182', '22', '14', '231']
2569 ['121', '6', '40', '235', '113', '173', '97', '168', '251', '104', '53', '199', '66', '4', '171', '177', '181', '233', '119', '72', '28', '182', '22', '14', '231']
2570 ['121', '6', '40', '235', '113', '173', '97', '168', '251', '104', '53', '199', '66', '4', '171', '177', '181', '233', '119', '72', '28', '182', '22', '14', '231']
2581 ['121', '6', '40', '235', '113', '168', '251', '104', '53', '199', '66', '4', '171', '177', '181', '233', '119', '72', '28', '22', '14', '231', '173', '126', '30']
2582 ['121', '6', '40', '235', '113', '168', '251', '104', '53', '199', '66', '4', '171', '177', '181', '233', '119', '72', '28', '22', '14', '231', '173', '126', '30']
2583 ['121', '6', '40', '235', '113', '168', '251', '104', '53', '199', '66', '4', '171', '177', '181', '233', '119', '72', '28', '22', '14', '231', '173', '126', '30']
2584 ['121', '6', '40', '235', '113', '251', '104', '53', '199', '66', '4', '171', '177', '181', '233', '119', '72', '28', '22', '14', '231', '173', '126', '168', '140']
2585 ['121', '6', '40', '235', '113', '251', '104', '53', '199', '66', '4', '171', '177', '181', '233', '119', '72', '28', '22', '14', '231', '173', '126', '168', '201']
2586 ['121', '6', '40', '235', '113', '251', '104', '53', '199', '66', '4', '171', '177', '181', '233', '119', '72', '28', '22', '14', '231', '173', '126', '168', '201']
2587 ['121', '6', '40', '235', '113', '251', '104', '53', '199', '66', '4', '171', '177', '181', '233', '119', '72', '28', '22', '14', '173', '126', '168', '201', '129']
2588 ['121', '6', '40', '235', '113', '251', '104', '53', '199', '66', '4', '171', '177', '181', '233', '119', '72', '28', '22', '14', '173', '126', '168', '201', '129']
2589 ['121', '6', '40', '235', '113', '251', '104', '53', '199', '66', '4', '171', '177', '181', '233', '72', '28', '22', '14', '173', '168', '201', '129', '119', '79']
2590 ['121', '6', '40', '235', '113', '251', '104', '53', '199', '66', '4', '171', '177', '181', '233', '72', '28', '22', '14', '173', '168', '201', '129', '119', '79']
2591 ['121', '6', '40', '235', '113', '251', '104', '53', '199', '66', '4', '171', '177', '181', '233', '72', '28', '22', '14', '173', '168', '201', '129', '119', '79']
2592 ['121', '6', '40', '235', '113', '251', '104', '53', '199', '66', '4', '171', '177', '181', '233', '72', '28', '22', '173', '168', '201', '129', '119', '14', '231']
2593 ['121', '6', '40', '235', '113', '251', '104', '53', '199', '66', '4', '171', '177', '181', '233', '72', '28', '22', '173', '168', '201', '129', '119', '14', '231']
2594 ['121', '6', '40', '235', '113', '251', '104', '53', '199', '66', '4', '171', '177', '181', '233', '72', '28', '22', '173', '168', '201', '129', '119', '14', '231']
2595 ['121', '6', '40', '235', '113', '251', '104', '53', '199', '66', '4', '171', '177', '181', '233', '72', '28', '22', '173', '168', '201', '129', '119', '14', '231']
2596 ['121', '6', '40', '235', '113', '251', '104', '53', '199', '66', '4', '171', '177', '181', '233', '72', '28', '22', '173', '168', '201', '129', '119', '14', '231']
2597 ['121', '6', '40', '235', '113', '251', '104', '53', '199', '66', '4', '171', '177', '181', '233', '72', '28', '22', '173', '168', '201', '129', '119', '14', '231']
2598 ['121', '6', '40', '235', '113', '251', '104', '53', '199', '66', '4', '171', '177', '181', '233', '72', '28', '22', '173', '168', '201', '129', '119', '14', '231']
2599 ['121', '6', '40', '235', '113', '251', '104', '53', '199', '66', '4', '171', '177', '181', '233', '72', '28', '22', '173', '168', '201', '129', '119', '14', '231']
2600 ['121', '6', '40', '235', '113', '251', '104', '53', '199', '66', '4', '171', '177', '181', '233', '72', '28', '22', '173', '168', '201', '129', '119', '14', '231']
2601 ['121', '6', '40', '235', '113', '251', '104', '53', '199', '66', '4', '171', '177', '181', '233', '72', '28', '22', '173', '168', '201', '129', '119', '14', '231']
2602 ['121', '6', '40', '235', '113', '251', '104', '53', '199', '66', '4', '171', '177', '181', '233', '72', '28', '22', '173', '168', '201', '129', '119', '14', '231']
2613 ['121', '6', '40', '235', '113', '251', '104', '199', '66', '4', '171', '177', '181', '233', '72', '28', '22', '173', '129', '119', '14', '168', '53', '201', '163']
2614 ['121', '6', '40', '235', '113', '251', '104', '199', '66', '4', '171', '177', '181', '233', '72', '28', '22', '173', '129', '119', '14', '168', '53', '201', '163']
2615 ['121', '6', '40', '113', '251', '104', '199', '66', '4', '171', '177', '181', '233', '72', '28', '22', '173', '129', '119', '168', '53', '201', '14', '235', '236']
2616 ['121', '6', '40', '113', '251', '104', '199', '66', '4', '171', '177', '181', '233', '72', '28', '22', '173', '129', '119', '168', '53', '201', '14', '235', '236']
2617 ['121', '6', '40', '113', '251', '104', '199', '66', '4', '171', '177', '181', '233', '72', '28', '22', '173', '129', '119', '168', '53', '201', '14', '235', '236']
2618 ['121', '6', '40', '113', '251', '104', '199', '66', '4', '171', '177', '181', '233', '72', '28', '22', '173', '129', '119', '168', '53', '201', '14', '235', '140']
2619 ['121', '6', '40', '113', '251', '104', '199', '66', '4', '171', '177', '181', '233', '72', '28', '22', '173', '129', '119', '168', '53', '201', '14', '235', '140']
