0 ['4', '23', '237', '9', '166', '64', '29', '137', '116', '196', '71', '103', '180', '91', '118', '121', '79', '48', '175', '11', '134', '158', '227', '150', '7']
2238 ['2', '6', '4', '249', '40', '184', '108', '187', '76', '238', '20', '232', '22', '177', '182', '168', '119', '199', '236', '33', '66', '171', '30', '121', '230']
2239 ['2', '6', '4', '249', '40', '184', '108', '187', '76', '238', '20', '232', '22', '177', '182', '168', '119', '199', '236', '33', '66', '171', '30', '121', '230']
2240 ['2', '6', '4', '249', '40', '184', '108', '187', '76', '238', '20', '232', '22', '177', '182', '168', '119', '199', '236', '33', '66', '171', '30', '121', '230']
2241 ['2', '6', '4', '249', '40', '184', '108', '187', '76', '238', '20', '232', '22', '177', '182', '168', '119', '199', '236', '33', '66', '171', '30', '121', '230']
2242 ['2', '6', '4', '249', '40', '184', '108', '187', '76', '238', '20', '232', '22', '177', '182', '168', '119', '199', '236', '33', '66', '171', '30', '121', '230']
2253 ['2', '6', '4', '249', '184', '108', '187', '76', '20', '232', '22', '177', '182', '168', '119', '199', '236', '33', '66', '171', '30', '121', '40', '238', '51']
2254 ['2', '6', '4', '249', '184', '108', '187', '76', '20', '232', '22', '177', '182', '168', '119', '199', '236', '33', '66', '171', '30', '121', '40', '238', '230']
2255 ['2', '6', '4', '249', '184', '108', '187', '76', '20', '232', '22', '177', '182', '168', '119', '199', '236', '33', '66', '171', '30', '121', '40', '238', '230']
2256 ['2', '6', '4', '249', '184', '108', '187', '76', '20', '232', '22', '177', '182', '168', '119', '199', '236', '33', '66', '171', '30', '121', '40', '238', '230']
2257 ['2', '6', '4', '249', '184', '108', '187', '76', '20', '232', '22', '177', '182', '168', '119', '199', '236', '33', '66', '171', '30', '121', '40', '238', '209']
2258 ['2', '6', '4', '249', '184', '108', '187', '76', '20', '232', '22', '177', '182', '168', '119', '199', '236', '33', '66', '171', '30', '121', '40', '238', '209']
2259 ['2', '6', '4', '249', '184', '108', '187', '76', '20', '232', '22', '177', '182', '168', '119', '199', '236', '33', '66', '171', '30', '121', '40', '238', '209']
2260 ['2', '6', '4', '249', '184', '108', '187', '76', '20', '232', '22', '177', '182', '168', '119', '199', '236', '33', '66', '171', '30', '121', '40', '238', '209']
2261 ['2', '6', '4', '249', '184', '108', '187', '76', '20', '232', '22', '177', '182', '168', '119', '199', '236', '33', '66', '171', '30', '121', '40', '238', '209']
2262 ['2', '6', '4', '249', '184', '108', '187', '76', '20', '232', '22', '177', '182', '168', '119', '199', '236', '33', '66', '171', '30', '121', '40', '238', '209']
2263 ['2', '6', '4', '249', '184', '108', '187', '76', '20', '232', '22', '177', '182', '168', '119', '199', '236', '33', '66', '171', '30', '121', '40', '238', '209']
2264 ['2', '6', '4', '249', '184', '108', '187', '76', '20', '232', '22', '177', '182', '168', '119', '199', '236', '33', '66', '171', '30', '121', '40', '238', '209']
2265 ['2', '6', '4', '249', '184', '108', '187', '76', '20', '232', '22', '177', '182', '168', '119', '199', '236', '33', '66', '171', '30', '121', '40', '238', '209']
2266 ['2', '6', '4', '249', '184', '108', '187', '76', '20', '232', '22', '177', '182', '168', '119', '199', '236', '33', '66', '171', '30', '121', '40', '238', '209']
2267 ['2', '6', '4', '249', '184', '108', '187', '76', '20', '232', '22', '177', '182', '168', '119', '199', '236', '33', '66', '171', '30', '121', '40', '238', '209']
2278 ['2', '6', '4', '249', '108', '187', '76', '20', '22', '177', '182', '168', '119', '199', '236', '33', '66', '171', '30', '121', '40', '238', '232', '184', '211']
2279 ['2', '6', '4', '249', '108', '187', '76', '20', '22', '177', '182', '168', '119', '199', '236', '33', '66', '171', '30', '121', '40', '238', '232', '184', '211']
2280 ['2', '6', '4', '249', '108', '187', '76', '20', '22', '177', '182', '168', '119', '199', '236', '33', '66', '171', '30', '121', '40', '238', '232', '184', '211']
2281 ['2', '6', '4', '249', '108', '187', '76', '20', '22', '177', '182', '168', '119', '199', '236', '33', '66', '171', '30', '121', '40', '238', '232', '184', '211']
2282 ['2', '6', '4', '249', '108', '187', '76', '20', '22', '177', '182', '168', '119', '199', '236', '33', '66', '171', '30', '121', '40', '238', '232', '184', '211']
2283 ['2', '6', '4', '249', '108', '187', '76', '20', '22', '177', '182', '168', '119', '199', '236', '33', '66', '171', '30', '121', '40', '238', '232', '184', '211']
2284 ['2', '6', '4', '249', '108', '187', '76', '20', '22', '177', '182', '168', '119', '199', '236', '33', '66', '171', '30', '121', '40', '238', '232', '184', '211']
2285 ['2', '6', '4', '249', '108', '187', '76', '20', '22', '177', '182', '168', '119', '199', '236', '33', '66', '171', '30', '121', '40', '238', '232', '184', '211']
2286 ['2', '6', '4', '249', '108', '187', '76', '20', '22', '177', '182', '168', '119', '199', '236', '33', '66', '171', '30', '121', '40', '238', '232', '184', '211']
2287 ['2', '6', '4', '249', '108', '187', '76', '20', '22', '177', '182', '168', '119', '199', '236', '33', '66', '171', '30', '121', '40', '238', '232', '184', '211']
2298 ['2', '6', '4', '108', '187', '76', '20', '22', '177', '182', '119', '199', '236', '33', '66', '171', '121', '40', '238', '232', '184', '168', '30', '196', '78']
2299 ['2', '6', '4', '108', '187', '76', '20', '22', '177', '182', '119', '199', '236', '33', '66', '171', '121', '40', '238', '232', '184', '168', '30', '196', '78']
2300 ['2', '6', '4', '108', '187', '76', '20', '22', '177', '182', '119', '199', '236', '33', '66', '171', '121', '40', '238', '232', '184', '168', '30', '196', '78']
2301 ['6', '4', '108', '187', '20', '22', '177', '182', '119', '199', '236', '33', '66', '171', '121', '40', '238', '232', '184', '168', '30', '196', '2', '76', '176']
2302 ['6', '4', '108', '187', '20', '22', '177', '182', '119', '199', '236', '33', '66', '171', '121', '40', '238', '232', '184', '168', '30', '196', '2', '76', '176']
2303 ['6', '4', '108', '187', '20', '22', '177', '182', '119', '199', '236', '33', '66', '171', '121', '40', '238', '232', '184', '168', '30', '196', '2', '76', '176']
2304 ['6', '4', '108', '187', '20', '22', '177', '182', '119', '199', '236', '33', '66', '171', '121', '40', '238', '232', '184', '168', '30', '196', '2', '76', '176']
2305 ['6', '4', '108', '187', '20', '22', '177', '182', '119', '199', '236', '33', '66', '171', '121', '40', '238', '232', '184', '168', '30', '196', '2', '76', '176']
2306 ['6', '4', '108', '187', '20', '22', '177', '182', '119', '199', '236', '33', '66', '171', '121', '40', '238', '232', '184', '168', '30', '196', '2', '76', '176']
2307 ['6', '4', '108', '187', '20', '22', '177', '182', '119', '199', '236', '33', '66', '171', '121', '40', '238', '232', '184', '168', '30', '196', '2', '76', '176']
2308 ['6', '4', '108', '187', '20', '22', '177', '182', '119', '199', '236', '33', '66', '171', '121', '40', '238', '232', '184', '168', '30', '196', '2', '76', '176']
2309 ['6', '4', '108', '187', '20', '22', '177', '182', '119', '199', '236', '33', '66', '171', '121', '40', '238', '232', '184', '168', '30', '196', '2', '76', '176']
2310 ['6', '4', '108', '187', '20', '22', '177', '182', '119', '199', '236', '33', '66', '171', '121', '40', '238', '232', '184', '168', '30', '196', '2', '76', '176']
2311 ['6', '4', '108', '187', '20', '22', '177', '182', '119', '199', '236', '33', '66', '171', '121', '40', '238', '232', '184', '168', '30', '196', '2', '76', '176']
2322 ['6', '4', '108', '187', '22', '177', '182', '199', '236', '33', '66', '171', '121', '40', '238', '232', '184', '168', '30', '2', '76', '20', '173', '119', '137']
2323 ['6', '4', '108', '187', '22', '177', '182', '199', '236', '33', '66', '171', '121', '40', '238', '232', '184', '168', '30', '2', '76', '20', '173', '119', '137']
2324 ['6', '4', '108', '187', '22', '177', '182', '199', '236', '33', '66', '171', '121', '40', '238', '232', '184', '168', '30', '2', '76', '20', '173', '119', '137']
2325 ['6', '4', '108', '187', '22', '177', '182', '199', '236', '33', '66', '171', '121', '40', '238', '232', '184', '168', '30', '2', '76', '20', '173', '119', '137']
2326 ['6', '4', '108', '187', '22', '177', '182', '199', '236', '33', '66', '171', '121', '40', '238', '232', '184', '168', '30', '2', '76', '20', '173', '119', '137']
2327 ['6', '4', '108', '187', '22', '177', '182', '199', '236', '33', '66', '171', '121', '40', '238', '232', '184', '168', '30', '2', '76', '20', '173', '119', '137']
2328 ['6', '4', '108', '187', '22', '177', '182', '199', '236', '33', '66', '171', '121', '40', '238', '232', '184', '168', '30', '2', '76', '20', '173', '119', '137']
2329 ['6', '4', '108', '187', '22', '177', '182', '199', '236', '33', '66', '171', '121', '40', '238', '232', '184', '168', '30', '2', '76', '20', '173', '119', '137']
2330 ['6', '4', '108', '187', '22', '177', '182', '199', '236', '33', '66', '171', '121', '40', '238', '232', '184', '168', '30', '2', '76', '20', '173', '119', '137']
2331 ['6', '4', '108', '187', '22', '177', '182', '199', '236', '33', '66', '171', '121', '40', '238', '232', '184', '168', '30', '2', '76', '20', '173', '119', '137']
2342 ['6', '4', '108', '187', '22', '177', '182', '199', '236', '33', '66', '171', '121', '40', '238', '232', '184', '168', '30', '2', '76', '20', '173', '119', '9']
2343 ['6', '4', '108', '187', '22', '177', '182', '199', '236', '33', '66', '171', '121', '40', '238', '232', '184', '168', '30', '2', '76', '20', '173', '119', '9']
2344 ['6', '4', '108', '187', '22', '177', '182', '199', '236', '33', '66', '171', '121', '40', '238', '232', '184', '168', '30', '76', '20', '173', '119', '2', '127']
2345 ['6', '4', '108', '187', '22', '177', '182', '199', '236', '33', '66', '171', '121', '40', '238', '232', '184', '168', '30', '76', '20', '173', '119', '2', '127']
2346 ['6', '4', '108', '187', '22', '177', '182', '199', '236', '33', '66', '171', '121', '40', '238', '232', '184', '168', '30', '76', '20', '173', '119', '2', '127']
2347 ['6', '4', '108', '187', '22', '177', '182', '199', '236', '33', '66', '171', '121', '40', '238', '232', '184', '168', '30', '76', '20', '173', '119', '2', '127']
2348 ['6', '4', '108', '187', '22', '177', '182', '199', '236', '33', '66', '171', '121', '40', '238', '232', '184', '168', '30', '76', '20', '173', '119', '2', '127']
2349 ['6', '4', '108', '187', '22', '177', '182', '199', '236', '33', '66', '171', '121', '40', '238', '232', '184', '168', '30', '76', '20', '173', '119', '2', '127']
2350 ['6', '4', '108', '187', '22', '177', '182', '199', '236', '33', '66', '171', '121', '40', '238', '232', '184', '168', '30', '76', '20', '173', '119', '2', '127']
2351 ['6', '4', '108', '187', '22', '177', '182', '199', '236', '33', '66', '171', '121', '40', '238', '232', '184', '168', '30', '76', '20', '173', '119', '2', '127']
2352 ['6', '4', '108', '187', '22', '177', '182', '199', '236', '33', '66', '171', '121', '40', '238', '232', '184', '168', '30', '76', '20', '173', '119', '2', '127']
2353 ['6', '4', '108', '187', '22', '177', '182', '199', '236', '33', '66', '171', '121', '40', '238', '232', '184', '168', '30', '76', '20', '173', '119', '2', '127']
2354 ['6', '4', '108', '187', '22', '177', '182', '199', '236', '33', '66', '171', '121', '40', '238', '232', '184', '168', '30', '76', '20', '173', '119', '2', '127']
2365 ['6', '4', '108', '187', '177', '182', '199', '236', '33', '66', '171', '121', '40', '238', '184', '168', '30', '76', '20', '173', '119', '2', '22', '232', '215']
2366 ['6', '4', '108', '187', '177', '182', '199', '236', '33', '66', '171', '121', '40', '238', '184', '168', '30', '76', '20', '173', '119', '2', '22', '232', '215']
2367 ['6', '4', '108', '187', '177', '182', '199', '236', '33', '66', '171', '121', '40', '238', '184', '168', '30', '76', '20', '173', '119', '2', '22', '232', '215']
2368 ['6', '4', '108', '187', '177', '182', '199', '236', '33', '66', '171', '121', '40', '238', '184', '168', '30', '76', '20', '173', '119', '2', '22', '232', '215']
2369 ['6', '4', '108', '187', '177', '182', '199', '236', '33', '66', '171', '121', '40', '238', '184', '168', '30', '76', '20', '173', '119', '2', '22', '232', '215']
2370 ['6', '4', '108', '187', '177', '182', '199', '236', '33', '66', '171', '121', '40', '238', '184', '168', '30', '76', '20', '173', '119', '2', '22', '232', '215']
2371 ['6', '4', '108', '187', '177', '182', '199', '236', '33', '66', '171', '121', '40', '238', '184', '168', '30', '76', '20', '173', '119', '2', '22', '232', '215']
2372 ['6', '4', '108', '187', '177', '182', '199', '236', '33', '66', '171', '121', '40', '238', '184', '168', '30', '76', '20', '173', '119', '2', '22', '232', '215']
2373 ['6', '4', '108', '187', '177', '182', '199', '236', '33', '66', '171', '121', '40', '238', '184', '168', '30', '76', '20', '173', '119', '2', '22', '232', '215']
2374 ['6', '4', '108', '187', '177', '182', '199', '236', '33', '66', '171', '121', '40', '238', '184', '168', '30', '76', '20', '173', '119', '2', '22', '232', '215']
2385 ['6', '108', '187', '177', '182', '199', '236', '33', '66', '171', '121', '40', '238', '168', '30', '20', '173', '119', '2', '22', '232', '76', '4', '184', '190']
2386 ['6', '108', '187', '177', '182', '199', '236', '33', '66', '171', '121', '40', '238', '168', '30', '20', '173', '119', '2', '22', '232', '76', '4', '184', '190']
2387 ['6', '108', '187', '177', '182', '199', '236', '33', '66', '171', '121', '40', '238', '168', '30', '20', '173', '119', '2', '22', '232', '76', '4', '184', '190']
2388 ['6', '108', '187', '177', '182', '199', '236', '33', '66', '171', '121', '40', '238', '168', '30', '20', '173', '119', '2', '22', '232', '76', '4', '184', '190']
2389 ['6', '108', '187', '177', '182', '199', '236', '33', '66', '171', '121', '40', '238', '168', '30', '20', '173', '119', '2', '22', '232', '76', '4', '184', '190']
2390 ['6', '108', '187', '177', '182', '199', '236', '33', '66', '171', '121', '40', '238', '168', '30', '20', '173', '119', '2', '22', '232', '76', '4', '184', '190']
2391 ['6', '108', '187', '177', '182', '199', '236', '33', '66', '171', '121', '40', '238', '168', '30', '20', '173', '119', '2', '22', '232', '76', '4', '184', '190']
2392 ['6', '108', '187', '177', '182', '199', '236', '33', '66', '171', '121', '40', '238', '168', '30', '20', '173', '119', '2', '22', '232', '76', '4', '184', '190']
2393 ['6', '108', '187', '177', '182', '199', '236', '33', '66', '171', '121', '40', '238', '168', '30', '20', '173', '119', '2', '22', '232', '76', '4', '184', '190']
2394 ['6', '108', '187', '177', '182', '199', '236', '33', '66', '171', '121', '40', '238', '168', '30', '20', '173', '119', '2', '22', '232', '76', '4', '184', '190']
2395 ['6', '108', '187', '177', '182', '199', '236', '33', '66', '171', '121', '40', '238', '168', '30', '20', '173', '119', '2', '22', '232', '76', '4', '184', '190']
2406 ['6', '187', '177', '182', '199', '236', '33', '171', '40', '238', '168', '30', '20', '173', '119', '22', '76', '4', '184', '108', '66', '2', '232', '121', '237']
2407 ['6', '187', '177', '182', '199', '236', '33', '171', '40', '238', '168', '30', '20', '173', '119', '22', '76', '4', '184', '108', '66', '2', '232', '121', '237']
2408 ['6', '187', '177', '182', '199', '236', '33', '171', '40', '238', '168', '30', '20', '173', '119', '22', '76', '4', '184', '108', '66', '2', '121', '232', '190']
2409 ['6', '187', '177', '182', '199', '236', '33', '171', '40', '238', '168', '30', '20', '173', '119', '22', '76', '4', '184', '108', '66', '2', '121', '232', '190']
2410 ['6', '187', '177', '182', '199', '236', '33', '171', '40', '238', '168', '30', '20', '173', '119', '22', '76', '4', '184', '108', '66', '2', '121', '232', '190']
2411 ['6', '187', '177', '182', '199', '236', '33', '171', '40', '238', '168', '30', '20', '173', '119', '22', '76', '4', '184', '108', '66', '2', '121', '232', '190']
2412 ['6', '187', '177', '182', '199', '236', '33', '171', '40', '238', '168', '30', '20', '173', '119', '22', '76', '4', '184', '108', '66', '2', '121', '232', '190']
2413 ['6', '187', '177', '182', '199', '236', '33', '171', '40', '238', '168', '30', '20', '173', '119', '22', '76', '4', '184', '108', '66', '2', '121', '232', '190']
