0 ['185', '7', '9', '123', '93', '48', '232', '78', '169', '117', '251', '58', '180', '163', '144', '124', '81', '237', '223', '101', '100', '167', '5', '228', '208']
2779 ['40', '20', '235', '251', '6', '234', '119', '4', '22', '30', '66', '53', '2', '172', '168', '203', '0', '76', '152', '120', '209', '184', '182', '196', '205']
2780 ['40', '20', '235', '251', '6', '234', '119', '4', '22', '30', '66', '53', '2', '172', '168', '203', '0', '76', '152', '120', '209', '184', '182', '196', '205']
2781 ['40', '20', '235', '251', '6', '234', '119', '4', '22', '30', '66', '53', '2', '172', '168', '203', '0', '76', '152', '120', '209', '184', '182', '196', '205']
2782 ['40', '20', '235', '251', '6', '234', '119', '4', '22', '30', '66', '53', '2', '172', '168', '203', '0', '76', '152', '120', '209', '184', '182', '196', '205']
2783 ['40', '20', '235', '251', '6', '234', '119', '4', '22', '30', '66', '53', '2', '172', '168', '203', '0', '76', '152', '120', '209', '184', '182', '196', '205']
2794 ['20', '235', '251', '6', '234', '119', '4', '22', '30', '66', '53', '2', '172', '168', '203', '0', '76', '209', '184', '182', '196', '205', '40', '140', '14']
2795 ['20', '235', '251', '6', '234', '119', '4', '22', '30', '66', '53', '2', '172', '168', '203', '0', '76', '209', '184', '182', '196', '205', '40', '140', '14']
2796 ['20', '235', '251', '6', '234', '119', '4', '22', '30', '66', '53', '2', '172', '168', '203', '0', '76', '209', '184', '182', '196', '205', '40', '140', '14']
2797 ['20', '235', '251', '6', '234', '119', '4', '22', '30', '66', '53', '2', '172', '168', '203', '0', '76', '209', '184', '182', '196', '205', '40', '140', '14']
2798 ['20', '235', '251', '6', '234', '119', '4', '22', '30', '66', '53', '2', '172', '168', '203', '0', '76', '209', '184', '182', '196', '205', '40', '140', '14']
2799 ['20', '235', '251', '6', '234', '119', '4', '22', '30', '66', '53', '2', '172', '168', '203', '0', '76', '209', '184', '182', '196', '205', '40', '140', '14']
2800 ['20', '235', '251', '6', '234', '119', '4', '22', '30', '66', '53', '2', '172', '168', '203', '0', '76', '209', '184', '182', '196', '205', '40', '140', '14']
2801 ['20', '235', '251', '6', '234', '119', '4', '22', '30', '66', '53', '2', '172', '168', '0', '76', '184', '182', '196', '205', '40', '140', '14', '203', '236']
2802 ['20', '235', '251', '6', '234', '119', '4', '22', '30', '66', '53', '2', '172', '168', '0', '76', '184', '182', '196', '205', '40', '140', '14', '203', '236']
2803 ['20', '235', '251', '6', '234', '119', '4', '22', '30', '66', '53', '2', '172', '168', '0', '76', '184', '182', '196', '205', '40', '140', '14', '203', '236']
2804 ['20', '235', '251', '6', '234', '119', '4', '22', '30', '66', '53', '2', '172', '168', '0', '76', '184', '182', '196', '205', '40', '140', '14', '203', '236']
2805 ['20', '235', '251', '6', '234', '119', '4', '22', '30', '66', '53', '2', '172', '168', '0', '76', '184', '182', '196', '205', '40', '140', '14', '203', '236']
2806 ['20', '235', '251', '6', '234', '119', '4', '22', '30', '66', '53', '2', '172', '168', '0', '76', '184', '182', '196', '205', '40', '140', '14', '203', '236']
2807 ['20', '235', '251', '6', '234', '119', '4', '22', '30', '66', '53', '2', '172', '168', '0', '76', '184', '182', '196', '205', '40', '140', '14', '203', '236']
2808 ['20', '235', '251', '6', '234', '119', '4', '22', '30', '66', '53', '2', '172', '168', '0', '76', '184', '182', '196', '205', '40', '140', '14', '203', '236']
2809 ['20', '235', '251', '6', '234', '119', '4', '22', '30', '66', '53', '2', '172', '168', '0', '76', '184', '182', '196', '205', '40', '140', '14', '203', '236']
2810 ['20', '235', '251', '6', '234', '119', '4', '22', '30', '66', '53', '2', '172', '168', '0', '76', '184', '182', '196', '205', '40', '140', '14', '203', '236']
2811 ['20', '235', '251', '6', '234', '119', '4', '22', '30', '66', '53', '2', '172', '168', '0', '76', '184', '182', '196', '205', '40', '140', '14', '203', '236']
2822 ['20', '235', '251', '6', '234', '4', '22', '30', '66', '53', '2', '172', '168', '0', '76', '184', '182', '196', '40', '140', '14', '203', '236', '119', '12']
2823 ['20', '235', '251', '6', '234', '4', '22', '30', '66', '53', '2', '172', '168', '0', '76', '184', '182', '196', '40', '140', '14', '203', '236', '119', '12']
2824 ['20', '235', '251', '6', '234', '4', '22', '30', '66', '53', '2', '172', '168', '0', '76', '184', '182', '196', '40', '140', '14', '203', '236', '119', '12']
2825 ['20', '235', '251', '6', '234', '4', '22', '30', '66', '53', '2', '172', '168', '0', '76', '184', '182', '196', '40', '140', '14', '203', '236', '119', '12']
2826 ['20', '235', '251', '6', '234', '4', '22', '30', '66', '53', '2', '172', '168', '0', '76', '184', '182', '196', '40', '140', '14', '203', '236', '119', '12']
2827 ['20', '235', '251', '6', '234', '4', '22', '30', '66', '53', '2', '172', '168', '0', '76', '184', '182', '196', '40', '140', '14', '203', '236', '119', '12']
2828 ['20', '235', '251', '6', '234', '4', '22', '30', '66', '53', '2', '172', '168', '0', '76', '184', '182', '196', '40', '140', '14', '203', '236', '119', '12']
2829 ['20', '235', '251', '6', '234', '4', '22', '30', '66', '53', '2', '172', '168', '0', '76', '184', '182', '196', '40', '140', '14', '203', '236', '119', '12']
2830 ['20', '235', '251', '6', '234', '4', '22', '30', '66', '53', '2', '172', '168', '0', '76', '184', '182', '196', '40', '140', '14', '203', '236', '119', '12']
2831 ['20', '235', '251', '6', '234', '4', '22', '30', '66', '53', '2', '172', '168', '0', '76', '184', '182', '196', '40', '140', '14', '203', '236', '119', '12']
2842 ['20', '235', '251', '6', '4', '22', '30', '66', '53', '2', '172', '168', '0', '76', '184', '182', '196', '40', '14', '203', '236', '119', '12', '234', '226']
2843 ['20', '235', '251', '6', '4', '22', '30', '66', '53', '2', '172', '168', '0', '76', '184', '182', '196', '40', '14', '203', '236', '119', '12', '234', '226']
2844 ['20', '235', '251', '6', '4', '22', '30', '66', '53', '2', '172', '168', '0', '76', '184', '182', '196', '40', '14', '203', '236', '119', '12', '234', '226']
2845 ['20', '235', '251', '6', '4', '22', '30', '66', '53', '2', '172', '168', '0', '76', '184', '182', '196', '40', '14', '203', '236', '119', '12', '234', '226']
2846 ['20', '235', '251', '6', '4', '22', '30', '66', '53', '2', '172', '168', '0', '76', '184', '182', '196', '40', '14', '203', '236', '119', '12', '234', '226']
2847 ['20', '235', '251', '6', '4', '22', '30', '66', '53', '2', '172', '168', '0', '76', '184', '182', '196', '40', '14', '203', '236', '119', '12', '234', '226']
2848 ['20', '235', '251', '6', '4', '22', '30', '66', '53', '2', '172', '168', '0', '76', '184', '182', '196', '40', '14', '203', '236', '119', '12', '234', '226']
2849 ['20', '235', '251', '6', '4', '22', '30', '66', '53', '2', '172', '168', '0', '76', '184', '182', '196', '40', '14', '203', '236', '119', '12', '234', '226']
2850 ['20', '235', '251', '6', '4', '22', '30', '66', '53', '2', '172', '168', '0', '76', '184', '182', '196', '40', '14', '203', '236', '119', '12', '234', '226']
2851 ['20', '235', '251', '6', '4', '22', '30', '66', '53', '2', '172', '168', '0', '76', '184', '182', '196', '40', '14', '203', '236', '119', '12', '234', '226']
2862 ['20', '235', '251', '6', '4', '22', '30', '66', '53', '2', '168', '76', '184', '182', '196', '40', '14', '203', '119', '12', '234', '226', '0', '172', '121']
2863 ['251', '6', '4', '22', '30', '66', '53', '2', '168', '76', '184', '182', '196', '40', '14', '203', '119', '12', '234', '0', '172', '121', '20', '235', '94']
2864 ['251', '6', '4', '22', '30', '66', '53', '2', '168', '76', '184', '182', '196', '40', '14', '203', '119', '12', '234', '0', '172', '121', '20', '235', '94']
2865 ['251', '6', '4', '22', '30', '66', '53', '2', '168', '76', '184', '182', '196', '40', '14', '203', '119', '12', '234', '0', '172', '121', '20', '235', '210']
2866 ['251', '6', '4', '22', '30', '66', '53', '2', '168', '76', '184', '182', '196', '40', '14', '203', '119', '12', '234', '0', '172', '121', '20', '235', '210']
2867 ['251', '6', '4', '22', '30', '66', '53', '2', '168', '76', '184', '182', '196', '40', '14', '203', '119', '12', '234', '0', '172', '121', '20', '235', '210']
2868 ['251', '6', '4', '22', '30', '66', '53', '2', '168', '76', '184', '182', '196', '40', '14', '203', '119', '12', '234', '0', '172', '121', '20', '235', '210']
2869 ['251', '6', '4', '22', '30', '66', '53', '2', '168', '76', '184', '182', '196', '40', '14', '203', '119', '12', '234', '0', '172', '121', '20', '235', '210']
2870 ['251', '6', '4', '22', '30', '66', '53', '2', '168', '76', '184', '182', '196', '40', '14', '203', '119', '12', '234', '0', '172', '121', '20', '235', '210']
2871 ['251', '6', '4', '22', '30', '66', '53', '2', '168', '76', '184', '182', '196', '40', '14', '203', '119', '12', '234', '0', '172', '121', '20', '235', '210']
2872 ['251', '6', '4', '22', '30', '66', '53', '2', '168', '76', '184', '182', '196', '40', '14', '203', '119', '12', '234', '0', '172', '121', '20', '235', '210']
2873 ['251', '6', '4', '22', '30', '66', '53', '2', '168', '76', '184', '182', '196', '40', '14', '203', '119', '12', '234', '0', '172', '121', '20', '235', '210']
2874 ['251', '6', '4', '22', '30', '66', '53', '2', '168', '76', '184', '182', '196', '40', '14', '203', '119', '12', '234', '0', '172', '121', '20', '235', '210']
2875 ['251', '6', '4', '22', '30', '66', '53', '2', '168', '76', '184', '182', '196', '40', '14', '203', '119', '12', '234', '0', '172', '121', '20', '235', '210']
2886 ['251', '6', '4', '22', '30', '66', '53', '2', '168', '76', '184', '182', '196', '40', '14', '203', '119', '12', '234', '0', '172', '121', '20', '235', '224']
2887 ['251', '6', '4', '22', '30', '66', '53', '2', '168', '76', '184', '182', '196', '40', '14', '203', '119', '12', '234', '0', '172', '121', '20', '235', '224']
2888 ['251', '6', '4', '22', '30', '66', '53', '2', '168', '76', '184', '182', '196', '40', '14', '203', '119', '12', '234', '0', '172', '121', '20', '235', '224']
2889 ['251', '6', '4', '22', '30', '66', '53', '2', '168', '76', '184', '182', '196', '40', '14', '203', '119', '12', '234', '0', '172', '121', '20', '235', '224']
2890 ['251', '6', '4', '22', '30', '66', '53', '2', '168', '76', '184', '182', '196', '40', '14', '203', '119', '12', '234', '0', '172', '121', '20', '235', '236']
2891 ['251', '6', '4', '22', '30', '66', '53', '2', '168', '76', '184', '182', '196', '40', '14', '203', '119', '12', '234', '0', '172', '121', '20', '235', '236']
2892 ['251', '6', '4', '22', '30', '66', '53', '2', '168', '76', '184', '182', '196', '40', '14', '203', '119', '12', '234', '0', '172', '121', '20', '235', '236']
2893 ['251', '6', '4', '22', '30', '66', '53', '2', '168', '76', '184', '182', '196', '40', '14', '203', '119', '12', '234', '0', '172', '121', '20', '235', '236']
2894 ['251', '6', '4', '22', '30', '66', '53', '2', '168', '76', '184', '182', '196', '40', '14', '203', '119', '12', '234', '0', '172', '121', '20', '235', '236']
2895 ['251', '6', '4', '22', '30', '66', '53', '2', '168', '76', '184', '182', '196', '40', '14', '203', '119', '12', '234', '0', '172', '121', '20', '235', '236']
2896 ['251', '6', '4', '22', '30', '66', '53', '2', '168', '76', '184', '182', '196', '40', '14', '203', '119', '12', '234', '0', '172', '121', '20', '235', '236']
2897 ['251', '6', '4', '22', '30', '66', '53', '2', '168', '76', '184', '182', '196', '40', '14', '203', '119', '12', '234', '0', '172', '121', '20', '235', '236']
2898 ['251', '6', '4', '22', '30', '66', '53', '2', '168', '76', '184', '182', '196', '40', '14', '203', '119', '12', '234', '0', '172', '121', '20', '235', '236']
2899 ['251', '6', '4', '22', '30', '66', '53', '2', '168', '76', '184', '182', '196', '40', '14', '203', '119', '12', '234', '0', '172', '121', '20', '235', '236']
2900 ['251', '6', '4', '22', '30', '66', '53', '2', '168', '76', '184', '182', '196', '40', '14', '203', '119', '12', '234', '0', '172', '121', '20', '235', '236']
2911 ['6', '4', '22', '30', '66', '53', '2', '168', '76', '184', '182', '196', '40', '14', '119', '12', '234', '0', '172', '121', '20', '235', '251', '203', '231']
2912 ['6', '4', '22', '30', '66', '53', '2', '168', '76', '184', '182', '196', '40', '14', '119', '12', '234', '0', '172', '121', '20', '235', '251', '203', '231']
2913 ['6', '4', '22', '30', '66', '53', '2', '168', '76', '184', '182', '196', '40', '14', '119', '12', '234', '0', '172', '121', '20', '235', '251', '203', '231']
2914 ['6', '4', '22', '30', '66', '53', '2', '168', '76', '184', '182', '196', '40', '14', '119', '12', '234', '0', '172', '121', '20', '235', '251', '203', '231']
2915 ['6', '4', '22', '30', '66', '53', '2', '168', '76', '184', '182', '196', '40', '14', '119', '12', '234', '0', '172', '121', '20', '235', '251', '203', '231']
2916 ['6', '4', '22', '30', '66', '53', '2', '168', '76', '184', '182', '196', '40', '14', '119', '12', '234', '0', '172', '121', '20', '235', '251', '203', '231']
2917 ['6', '4', '22', '30', '66', '53', '2', '168', '76', '184', '182', '196', '40', '14', '119', '12', '234', '0', '172', '121', '20', '235', '251', '203', '231']
2918 ['6', '4', '22', '30', '66', '53', '2', '168', '76', '184', '182', '196', '40', '14', '119', '12', '234', '0', '172', '121', '20', '235', '251', '203', '231']
2919 ['6', '4', '22', '30', '66', '53', '2', '168', '76', '184', '182', '196', '40', '14', '119', '12', '234', '0', '172', '121', '20', '235', '251', '203', '231']
2920 ['6', '4', '22', '30', '66', '53', '2', '168', '76', '184', '182', '196', '40', '14', '119', '12', '234', '0', '172', '121', '20', '235', '251', '203', '231']
2931 ['6', '4', '22', '30', '66', '53', '2', '168', '76', '182', '196', '40', '14', '119', '12', '234', '0', '172', '20', '235', '251', '203', '184', '121', '186']
2932 ['6', '4', '22', '30', '66', '53', '2', '168', '76', '182', '196', '40', '14', '119', '12', '234', '0', '172', '20', '235', '251', '203', '184', '121', '186']
2933 ['6', '4', '22', '30', '66', '53', '2', '168', '76', '182', '196', '40', '14', '119', '12', '234', '0', '172', '20', '235', '251', '203', '184', '121', '186']
2934 ['6', '4', '22', '30', '66', '53', '2', '168', '76', '182', '196', '40', '14', '119', '12', '234', '0', '172', '20', '235', '251', '203', '184', '121', '186']
2935 ['6', '4', '22', '30', '66', '53', '2', '168', '76', '182', '196', '40', '14', '119', '12', '234', '0', '172', '20', '235', '251', '203', '184', '121', '186']
2936 ['6', '4', '22', '30', '66', '53', '2', '168', '76', '182', '196', '40', '14', '119', '12', '234', '0', '172', '20', '235', '251', '203', '184', '121', '186']
2937 ['6', '4', '22', '30', '66', '53', '2', '168', '76', '182', '196', '40', '14', '119', '12', '234', '0', '172', '20', '235', '251', '203', '184', '121', '186']
2938 ['6', '4', '22', '30', '66', '53', '2', '168', '76', '182', '196', '40', '14', '119', '12', '234', '0', '172', '20', '235', '251', '203', '184', '121', '186']
2939 ['6', '4', '22', '30', '66', '53', '2', '168', '76', '182', '196', '40', '14', '119', '12', '234', '0', '172', '20', '235', '251', '203', '184', '121', '186']
2940 ['6', '4', '22', '30', '66', '53', '2', '168', '76', '182', '196', '40', '14', '119', '12', '234', '0', '172', '20', '235', '251', '203', '184', '121', '186']
2951 ['6', '4', '22', '30', '66', '53', '2', '168', '76', '182', '196', '40', '14', '119', '12', '234', '0', '172', '20', '235', '251', '203', '184', '121', '106']
2952 ['6', '4', '22', '30', '66', '53', '2', '168', '76', '182', '196', '40', '14', '119', '12', '234', '0', '172', '20', '235', '251', '203', '184', '121', '106']
2953 ['6', '4', '22', '30', '66', '53', '2', '168', '76', '182', '196', '40', '14', '119', '12', '234', '0', '172', '20', '235', '251', '203', '184', '121', '106']
2954 ['6', '4', '22', '30', '66', '53', '2', '168', '76', '182', '196', '40', '14', '119', '12', '234', '0', '172', '20', '235', '251', '203', '184', '121', '106']
2955 ['6', '4', '22', '30', '66', '53', '2', '168', '76', '182', '196', '40', '14', '119', '12', '234', '0', '172', '20', '251', '203', '184', '121', '235', '191']
2956 ['6', '4', '22', '30', '66', '53', '2', '168', '76', '182', '196', '40', '14', '119', '12', '234', '0', '172', '20', '251', '203', '184', '121', '235', '140']
2957 ['6', '4', '22', '30', '66', '53', '2', '168', '76', '182', '196', '40', '14', '119', '12', '234', '0', '172', '20', '251', '203', '184', '121', '235', '140']
2958 ['6', '4', '22', '30', '66', '53', '2', '168', '76', '182', '196', '40', '14', '119', '12', '234', '0', '172', '20', '251', '203', '184', '121', '235', '140']
2959 ['6', '4', '22', '30', '66', '53', '2', '168', '76', '182', '196', '40', '14', '119', '12', '234', '0', '172', '20', '251', '203', '184', '121', '235', '140']
